name,load,BritNed,EastWest,Moyle,Nemo,IFA,IFA2
2020-11-03 06:00:00,25514.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-03 07:00:00,29544.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-03 08:00:00,34899.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-03 09:00:00,37688.5,-0.0,-0.0,132.0,-0.0,-0.0,1.0
2020-11-03 10:00:00,39434.5,-0.0,-0.0,186.5,-0.0,-0.0,1.0
2020-11-03 11:00:00,39750.5,-0.0,-0.0,32.0,-0.0,-0.0,1.0
2020-11-03 12:00:00,40050.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-03 13:00:00,40303.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-03 14:00:00,39372.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-03 15:00:00,38894.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-03 16:00:00,39409.0,-0.0,137.5,141.0,-0.0,-0.0,1.0
2020-11-03 17:00:00,41778.0,-0.0,371.5,288.0,-0.0,-0.0,1.0
2020-11-03 18:00:00,44355.0,-0.0,520.5,441.0,-0.0,-0.0,1.0
2020-11-03 19:00:00,43410.0,-0.0,535.5,454.0,-0.0,-0.0,1.0
2020-11-03 20:00:00,41982.5,-0.0,535.5,454.0,-0.0,-0.0,1.0
2020-11-03 21:00:00,39247.5,-0.0,451.5,394.0,-0.0,-0.0,1.0
2020-11-03 22:00:00,35341.5,-0.0,217.0,336.5,-0.0,-0.0,1.0
2020-11-03 23:00:00,31697.0,-0.0,311.5,407.0,-0.0,-0.0,1.0
2020-11-04 00:00:00,28682.5,-0.0,186.5,315.0,-0.0,-0.0,1.0
2020-11-04 01:00:00,28116.0,-0.0,2.0,-0.0,-0.0,-0.0,1.0
2020-11-04 02:00:00,28276.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-04 03:00:00,27382.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-04 04:00:00,26290.5,-0.0,-0.0,87.0,-0.0,-0.0,1.0
2020-11-04 05:00:00,26216.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-04 06:00:00,27069.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-04 07:00:00,31618.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-04 08:00:00,37084.5,-0.0,-0.0,159.5,27.5,-0.0,1.0
2020-11-04 09:00:00,39958.5,-0.0,137.5,423.5,116.5,-0.0,1.0
2020-11-04 10:00:00,40923.5,-0.0,435.5,455.0,-0.0,-0.0,1.0
2020-11-04 11:00:00,41027.5,-0.0,535.0,455.0,-0.0,-0.0,1.0
2020-11-04 12:00:00,40669.0,-0.0,536.0,431.5,-0.0,-0.0,1.0
2020-11-04 13:00:00,40602.0,-0.0,535.5,385.0,-0.0,-0.0,1.0
2020-11-04 14:00:00,39427.0,-0.0,535.5,408.0,-0.0,-0.0,1.0
2020-11-04 15:00:00,38799.5,-0.0,535.0,405.5,-0.0,-0.0,1.0
2020-11-04 16:00:00,39234.0,-0.0,460.0,379.0,-0.0,-0.0,1.0
2020-11-04 17:00:00,41638.5,-0.0,320.0,379.0,-0.0,-0.0,1.0
2020-11-04 18:00:00,43996.5,-0.0,376.0,379.0,-0.0,-0.0,1.0
2020-11-04 19:00:00,43199.0,-0.0,351.0,379.0,-0.0,-0.0,1.0
2020-11-04 20:00:00,41378.5,-0.0,442.0,432.5,-0.0,-0.0,1.0
2020-11-04 21:00:00,38659.5,-0.0,536.0,435.0,-0.0,-0.0,1.0
2020-11-04 22:00:00,35353.0,-0.0,534.5,313.5,-0.0,-0.0,1.0
2020-11-04 23:00:00,31578.0,-0.0,431.5,385.5,-0.0,-0.0,1.0
2020-11-05 00:00:00,28925.5,-0.0,289.5,262.5,-0.0,-0.0,1.0
2020-11-05 01:00:00,28378.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-05 02:00:00,27737.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-05 03:00:00,26873.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-05 04:00:00,26114.5,-0.0,64.0,88.5,-0.0,-0.0,1.0
2020-11-05 05:00:00,25655.0,99.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-05 06:00:00,26903.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-05 07:00:00,30731.5,-0.0,-0.0,23.5,-0.0,-0.0,1.0
2020-11-05 08:00:00,36031.0,-0.0,24.5,293.0,-0.0,-0.0,1.0
2020-11-05 09:00:00,38466.5,-0.0,180.0,451.0,-0.0,-0.0,1.0
2020-11-05 10:00:00,40176.5,-0.0,373.0,445.0,-0.0,-0.0,1.0
2020-11-05 11:00:00,40570.5,-0.0,523.5,454.5,-0.0,-0.0,1.0
2020-11-05 12:00:00,40361.5,-0.0,535.0,380.5,-0.0,-0.0,1.0
2020-11-05 13:00:00,40356.5,-0.0,536.0,347.5,-0.0,-0.0,1.0
2020-11-05 14:00:00,39637.5,-0.0,535.5,328.0,-0.0,-0.0,1.0
2020-11-05 15:00:00,38764.0,-0.0,534.0,336.0,-0.0,-0.0,1.0
2020-11-05 16:00:00,39012.0,-0.0,426.0,396.0,-0.0,-0.0,1.0
2020-11-05 17:00:00,41346.5,-0.0,491.0,400.0,-0.0,-0.0,1.0
2020-11-05 18:00:00,43578.5,-0.0,299.0,282.5,-0.0,-0.0,1.0
2020-11-05 19:00:00,42737.0,-0.0,490.5,367.0,-0.0,-0.0,1.0
2020-11-05 20:00:00,40445.5,-0.0,535.5,448.0,-0.0,-0.0,1.0
2020-11-05 21:00:00,37693.0,-0.0,500.0,370.0,-0.0,-0.0,1.0
2020-11-05 22:00:00,34276.5,-0.0,257.0,215.0,-0.0,-0.0,1.0
2020-11-05 23:00:00,30909.5,-0.0,29.0,149.0,-0.0,-0.0,1.0
2020-11-06 00:00:00,27683.5,-0.0,-0.0,100.0,-0.0,-0.0,1.0
2020-11-06 01:00:00,26824.0,-0.0,14.5,-0.0,-0.0,-0.0,1.0
2020-11-06 02:00:00,26719.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-06 03:00:00,26408.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-06 04:00:00,25814.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-06 05:00:00,25443.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-06 06:00:00,26233.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-06 07:00:00,30246.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-06 08:00:00,35006.0,-0.0,-0.0,21.0,-0.0,-0.0,1.0
2020-11-06 09:00:00,37609.5,-0.0,-0.0,51.0,-0.0,-0.0,1.0
2020-11-06 10:00:00,39009.0,-0.0,-0.0,114.0,-0.0,-0.0,1.0
2020-11-06 11:00:00,39457.0,-0.0,-0.0,192.5,-0.0,-0.0,1.0
2020-11-06 12:00:00,39743.0,-0.0,-0.0,78.0,-0.0,-0.0,1.0
2020-11-06 13:00:00,39455.5,-0.0,-0.0,46.0,-0.0,-0.0,1.0
2020-11-06 14:00:00,39055.5,-0.0,-0.0,33.0,-0.0,-0.0,1.0
2020-11-06 15:00:00,37676.5,-0.0,-0.0,90.5,-0.0,-0.0,1.0
2020-11-06 16:00:00,37788.5,-0.0,-0.0,117.5,-0.0,-0.0,1.0
2020-11-06 17:00:00,40268.5,-0.0,32.5,349.5,-0.0,-0.0,1.0
2020-11-06 18:00:00,43539.5,-0.0,108.0,454.0,-0.0,-0.0,1.0
2020-11-06 19:00:00,42191.0,-0.0,305.0,454.0,-0.0,-0.0,1.0
2020-11-06 20:00:00,39275.5,-0.0,282.0,415.5,-0.0,-0.0,1.0
2020-11-06 21:00:00,36210.0,-0.0,138.0,182.5,-0.0,-0.0,1.0
2020-11-06 22:00:00,33231.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-06 23:00:00,29968.5,-0.0,16.5,-0.0,-0.0,-0.0,1.0
2020-11-07 00:00:00,27303.0,-0.0,13.0,-0.0,-0.0,-0.0,1.0
2020-11-07 01:00:00,26603.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 02:00:00,25869.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 03:00:00,25022.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 04:00:00,24433.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 05:00:00,24051.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 06:00:00,24456.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 07:00:00,25922.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 08:00:00,28330.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 09:00:00,31278.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 10:00:00,34052.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 11:00:00,35315.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 12:00:00,35511.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 13:00:00,35316.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 14:00:00,34776.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 15:00:00,34104.0,-0.0,-0.0,19.5,-0.0,-0.0,1.0
2020-11-07 16:00:00,34083.0,-0.0,-0.0,20.0,-0.0,-0.0,1.0
2020-11-07 17:00:00,36786.0,-0.0,-0.0,117.5,-0.0,-0.0,1.0
2020-11-07 18:00:00,39731.0,-0.0,-0.0,156.0,-0.0,-0.0,1.0
2020-11-07 19:00:00,39121.0,-0.0,-0.0,156.0,-0.0,-0.0,1.0
2020-11-07 20:00:00,36288.5,-0.0,-0.0,126.5,-0.0,-0.0,1.0
2020-11-07 21:00:00,33529.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 22:00:00,31188.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-07 23:00:00,28705.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 00:00:00,26341.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 01:00:00,25515.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 02:00:00,24672.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 03:00:00,23622.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 04:00:00,23448.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 05:00:00,23034.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 06:00:00,23486.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 07:00:00,24703.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 08:00:00,25525.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 09:00:00,28085.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 10:00:00,31356.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 11:00:00,33176.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 12:00:00,34246.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 13:00:00,35572.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 14:00:00,35623.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 15:00:00,35563.0,-0.0,-0.0,2.5,-0.0,-0.0,1.0
2020-11-08 16:00:00,36086.0,-0.0,-0.0,94.5,-0.0,-0.0,1.0
2020-11-08 17:00:00,38932.0,-0.0,-0.0,126.0,-0.0,-0.0,1.0
2020-11-08 18:00:00,40630.5,-0.0,-0.0,103.0,-0.0,-0.0,1.0
2020-11-08 19:00:00,38912.5,-0.0,-0.0,20.0,-0.0,-0.0,1.0
2020-11-08 20:00:00,36229.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 21:00:00,33827.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 22:00:00,30942.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-08 23:00:00,28173.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 00:00:00,25575.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 01:00:00,25054.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 02:00:00,25136.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 03:00:00,24635.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 04:00:00,24524.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 05:00:00,24307.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 06:00:00,25150.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 07:00:00,29263.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 08:00:00,33796.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 09:00:00,35962.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-09 10:00:00,37361.0,-0.0,-0.0,159.5,-0.0,-0.0,1.0
2020-11-09 11:00:00,37758.0,-0.0,-0.0,405.0,-0.0,-0.0,1.0
2020-11-09 12:00:00,38341.5,-0.0,73.0,317.0,-0.0,-0.0,1.0
2020-11-09 13:00:00,38358.5,-0.0,46.0,319.0,-0.0,-0.0,1.0
2020-11-09 14:00:00,38031.0,-0.0,166.5,360.5,-0.0,-0.0,1.0
2020-11-09 15:00:00,37650.0,-0.0,181.0,413.5,-0.0,-0.0,1.0
2020-11-09 16:00:00,37635.0,-0.0,384.0,412.0,-0.0,-0.0,1.0
2020-11-09 17:00:00,40602.5,-0.0,527.5,450.5,-0.0,-0.0,1.0
2020-11-09 18:00:00,42490.5,-0.0,535.5,455.0,-0.0,-0.0,1.0
2020-11-09 19:00:00,40992.0,-0.0,536.0,455.0,-0.0,-0.0,1.0
2020-11-09 20:00:00,38233.0,-0.0,535.0,455.0,-0.0,-0.0,1.0
2020-11-09 21:00:00,35589.5,-0.0,492.0,455.0,-0.0,-0.0,1.0
2020-11-09 22:00:00,32707.5,-0.0,257.0,415.5,-0.0,-0.0,1.0
2020-11-09 23:00:00,29253.5,-0.0,35.0,256.0,-0.0,-0.0,1.0
2020-11-10 00:00:00,26688.0,-0.0,31.0,274.0,-0.0,-0.0,1.0
2020-11-10 01:00:00,26389.0,-0.0,-0.0,93.0,-0.0,-0.0,1.0
2020-11-10 02:00:00,26252.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 03:00:00,25222.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 04:00:00,24866.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 05:00:00,24669.5,-0.0,60.0,88.5,-0.0,-0.0,1.0
2020-11-10 06:00:00,25343.0,-0.0,12.0,-0.0,-0.0,-0.0,1.0
2020-11-10 07:00:00,28888.0,-0.0,-0.0,11.5,-0.0,-0.0,1.0
2020-11-10 08:00:00,33893.5,-0.0,32.0,299.0,-0.0,-0.0,1.0
2020-11-10 09:00:00,36066.5,-0.0,115.5,453.5,-0.0,-0.0,1.0
2020-11-10 10:00:00,37430.0,-0.0,190.0,438.0,-0.0,-0.0,1.0
2020-11-10 11:00:00,37848.5,300.5,33.5,259.5,-0.0,-0.0,1.0
2020-11-10 12:00:00,37878.0,177.0,-0.0,16.5,259.0,-0.0,1.0
2020-11-10 13:00:00,37994.0,128.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 14:00:00,37462.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 15:00:00,36936.0,351.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 16:00:00,37312.0,163.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 17:00:00,40003.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 18:00:00,42597.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 19:00:00,41358.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 20:00:00,38642.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 21:00:00,35764.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 22:00:00,32522.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-10 23:00:00,29210.0,-0.0,-0.0,-0.0,59.0,-0.0,1.0
2020-11-11 00:00:00,26375.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 01:00:00,25728.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 02:00:00,25825.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 03:00:00,25036.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 04:00:00,24339.0,95.0,-0.0,-0.0,44.0,-0.0,1.0
2020-11-11 05:00:00,24083.5,118.0,-0.0,-0.0,84.5,-0.0,1.0
2020-11-11 06:00:00,25006.5,212.5,-0.0,-0.0,429.0,-0.0,1.0
2020-11-11 07:00:00,28740.0,187.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 08:00:00,33610.0,121.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 09:00:00,35629.5,201.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 10:00:00,37012.5,352.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 11:00:00,36967.5,750.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 12:00:00,37376.5,720.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 13:00:00,37808.5,240.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 14:00:00,37516.5,4.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-11 15:00:00,37255.5,130.0,-0.0,4.5,-0.0,-0.0,1.0
2020-11-11 16:00:00,38020.5,106.0,32.5,258.5,-0.0,-0.0,1.0
2020-11-11 17:00:00,41001.5,-0.0,114.5,287.0,-0.0,-0.0,1.0
2020-11-11 18:00:00,42394.5,-0.0,402.5,424.0,-0.0,-0.0,1.0
2020-11-11 19:00:00,40843.5,-0.0,535.5,455.0,-0.0,-0.0,1.0
2020-11-11 20:00:00,38129.0,-0.0,435.5,450.0,-0.0,-0.0,1.0
2020-11-11 21:00:00,35254.5,-0.0,218.0,376.0,-0.0,-0.0,1.0
2020-11-11 22:00:00,31997.0,-0.0,28.0,307.5,-0.0,-0.0,1.0
2020-11-11 23:00:00,29043.5,-0.0,74.5,381.0,-0.0,-0.0,1.0
2020-11-12 00:00:00,26866.5,-0.0,364.0,316.0,-0.0,-0.0,1.0
2020-11-12 01:00:00,26218.0,-0.0,511.5,158.5,-0.0,-0.0,1.0
2020-11-12 02:00:00,25924.0,-0.0,314.5,180.0,-0.0,-0.0,1.0
2020-11-12 03:00:00,24849.5,131.5,307.0,241.5,-0.0,-0.0,1.0
2020-11-12 04:00:00,24022.5,104.0,73.0,285.5,26.5,-0.0,1.0
2020-11-12 05:00:00,23757.5,369.5,-0.0,32.5,422.0,-0.0,1.0
2020-11-12 06:00:00,24658.5,289.5,-0.0,-0.0,43.5,-0.0,1.0
2020-11-12 07:00:00,28227.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 08:00:00,33308.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 09:00:00,36037.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 10:00:00,37323.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 11:00:00,37549.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 12:00:00,37733.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 13:00:00,37937.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 14:00:00,37447.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 15:00:00,36229.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 16:00:00,36702.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 17:00:00,40250.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 18:00:00,42144.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 19:00:00,41073.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 20:00:00,38502.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 21:00:00,35322.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 22:00:00,32313.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-12 23:00:00,29013.5,94.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 00:00:00,26292.5,118.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 01:00:00,25973.0,103.5,-0.0,-0.0,-0.0,581.0,1.0
2020-11-13 02:00:00,25558.0,106.0,-0.0,-0.0,63.0,885.5,1.0
2020-11-13 03:00:00,24351.5,3.0,-0.0,-0.0,349.0,1383.5,1.0
2020-11-13 04:00:00,23526.5,99.5,-0.0,-0.0,237.0,1353.0,1.0
2020-11-13 05:00:00,23541.5,131.0,-0.0,-0.0,224.5,1272.5,1.0
2020-11-13 06:00:00,24095.5,510.0,-0.0,-0.0,804.0,-0.0,1.0
2020-11-13 07:00:00,28387.0,5.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 08:00:00,32910.5,154.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 09:00:00,35823.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 10:00:00,37363.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 11:00:00,37775.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 12:00:00,37714.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 13:00:00,37432.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 14:00:00,36555.0,-0.0,-0.0,16.5,-0.0,-0.0,1.0
2020-11-13 15:00:00,35689.5,-0.0,-0.0,48.5,-0.0,-0.0,1.0
2020-11-13 16:00:00,36399.0,-0.0,-0.0,34.5,-0.0,-0.0,1.0
2020-11-13 17:00:00,39670.0,-0.0,-0.0,36.0,-0.0,-0.0,1.0
2020-11-13 18:00:00,41798.5,-0.0,-0.0,160.0,-0.0,-0.0,1.0
2020-11-13 19:00:00,40425.5,-0.0,46.0,337.0,-0.0,-0.0,1.0
2020-11-13 20:00:00,38026.5,-0.0,-0.0,173.0,-0.0,-0.0,1.0
2020-11-13 21:00:00,35061.5,-0.0,-0.0,80.5,-0.0,-0.0,1.0
2020-11-13 22:00:00,32065.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-13 23:00:00,29165.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 00:00:00,26361.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 01:00:00,25945.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 02:00:00,25220.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 03:00:00,24056.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 04:00:00,23337.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 05:00:00,22951.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 06:00:00,23463.5,167.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 07:00:00,24965.5,105.0,-0.0,-0.0,120.5,-0.0,1.0
2020-11-14 08:00:00,27238.5,433.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 09:00:00,29751.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 10:00:00,32195.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 11:00:00,33958.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 12:00:00,34810.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 13:00:00,35561.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 14:00:00,34943.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 15:00:00,34363.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 16:00:00,34576.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 17:00:00,36477.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 18:00:00,38178.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 19:00:00,37113.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 20:00:00,34643.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 21:00:00,31937.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 22:00:00,29535.0,430.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-14 23:00:00,27266.0,870.5,-0.0,-0.0,434.0,-0.0,1.0
2020-11-15 00:00:00,26146.5,261.5,-0.0,-0.0,545.0,-0.0,1.0
2020-11-15 01:00:00,25640.5,808.5,-0.0,-0.0,777.0,-0.0,1.0
2020-11-15 02:00:00,24906.0,463.5,-0.0,-0.0,343.5,-0.0,1.0
2020-11-15 03:00:00,23643.0,207.5,-0.0,-0.0,304.5,689.0,1.0
2020-11-15 04:00:00,22818.0,106.0,-0.0,-0.0,225.0,1591.0,1.0
2020-11-15 05:00:00,22237.5,270.5,-0.0,-0.0,295.0,1632.5,1.0
2020-11-15 06:00:00,22580.5,228.0,-0.0,0.5,86.5,1022.0,1.0
2020-11-15 07:00:00,23876.0,367.0,5.5,105.5,-0.0,-0.0,1.0
2020-11-15 08:00:00,24586.0,107.5,164.5,241.0,-0.0,-0.0,1.0
2020-11-15 09:00:00,26407.5,-0.0,119.5,278.0,-0.0,-0.0,1.0
2020-11-15 10:00:00,30169.0,-0.0,7.0,269.5,-0.0,-0.0,1.0
2020-11-15 11:00:00,32624.0,-0.0,20.5,253.5,-0.0,-0.0,1.0
2020-11-15 12:00:00,33735.5,-0.0,-0.0,157.5,-0.0,-0.0,1.0
2020-11-15 13:00:00,34891.5,-0.0,-0.0,68.5,-0.0,-0.0,1.0
2020-11-15 14:00:00,34419.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-15 15:00:00,34186.5,-0.0,-0.0,17.0,-0.0,-0.0,1.0
2020-11-15 16:00:00,35043.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-15 17:00:00,38798.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-15 18:00:00,40373.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-15 19:00:00,39017.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-11-15 20:00:00,36351.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
