,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland
73,163.30968,230.26637,81.192955,605.2043,714.8238,207.83089,184.29855,53.08466,250.39915,1516.3408,769.3437,1647.9442,1673.0167,1334.8812,1215.8588,436.22543,1053.9921,2145.3416,588.20966,737.0671,448.6152,1508.4299,2210.6938,692.29065,4755.221,829.41296,425.06427,1147.1754,1392.965,105.5,-0.0,1052.5,1.0,-0.0,8.5
74,159.6854,225.15613,79.39106,591.77313,698.9599,203.21855,180.20847,51.906567,244.8421,1482.6891,752.2699,1611.3718,1635.888,1305.2566,1188.8755,426.5444,1030.6011,2097.7305,575.15564,720.70953,438.65918,1474.9537,2161.6326,676.9268,4649.69,811.006,415.63092,1121.7164,1362.0513,104.0,-0.0,1167.0,1.0,-0.0,-0.0
75,154.49939,217.84387,76.81273,572.5545,676.26025,196.61874,174.35594,50.220833,236.89053,1434.5367,727.83887,1559.0404,1582.7603,1262.8666,1150.2651,412.6918,997.1309,2029.6039,556.4767,697.3035,424.41315,1427.0526,2091.4307,654.94275,4498.685,784.6675,402.13275,1085.2872,1317.8169,-0.0,-0.0,1611.5,1.0,-0.0,-0.0
76,152.83357,215.49507,75.98453,566.3812,668.96875,194.4988,172.47603,49.679348,234.33636,1419.0695,719.9913,1542.2307,1565.6948,1249.2504,1137.8629,408.24213,986.3798,2007.7205,550.47675,689.78516,419.8371,1411.666,2068.8806,647.8811,4450.1797,776.20715,397.79694,1073.5856,1303.608,-0.0,24.5,1616.5,1.0,-0.0,-0.0
77,148.45515,209.32152,73.80771,550.1554,649.804,188.92674,167.5349,48.256123,227.62305,1378.4156,699.3648,1498.0486,1520.8405,1213.4615,1105.2651,396.5467,958.12177,1950.2029,534.70654,670.02405,407.8095,1371.2242,2009.611,629.32043,4322.69,753.9702,386.40076,1042.8292,1266.262,-0.0,423.5,1523.5,1.0,-0.0,-0.0
78,148.32854,209.14297,73.74475,549.68616,649.24976,188.7656,167.392,48.214962,227.4289,1377.2399,698.7683,1496.7708,1519.5432,1212.4265,1104.3224,396.20847,957.3045,1948.5394,534.2505,669.4526,407.46167,1370.0547,2007.8969,628.7837,4319.003,753.3271,386.07117,1041.9397,1265.1819,-0.0,3.0,1522.5,1.0,-0.0,-0.0
79,154.0548,217.217,76.59169,570.9069,674.3142,196.05295,173.85422,50.076313,236.20885,1430.4087,725.74445,1554.5541,1578.2056,1259.2325,1146.9551,411.5042,994.26154,2023.7633,554.87537,695.29694,423.19183,1422.946,2085.4124,653.05804,4485.7393,782.4095,400.97556,1082.1641,1314.0247,-0.0,-0.0,1496.0,1.0,-0.0,49.5
80,164.37332,231.76611,81.72177,609.14606,719.4795,209.18451,185.4989,53.430405,252.03001,1526.2169,774.3545,1658.6775,1683.9132,1343.5754,1223.7777,439.0666,1060.8568,2159.3142,592.0407,741.8677,451.53705,1518.2544,2225.0923,696.7996,4786.1924,834.815,427.83273,1154.6471,1402.0375,-0.0,-0.0,327.0,1.0,-0.0,7.0
81,179.37135,252.91331,89.17837,664.7268,785.1275,228.27127,202.4245,58.30559,275.02618,1665.4745,845.00946,1810.0212,1837.5597,1466.1682,1335.4397,479.12866,1157.6533,2356.3381,646.06067,809.5584,492.73697,1656.7855,2428.118,760.3782,5222.9023,910.9866,466.86978,1260.0013,1529.9646,103.5,-0.0,-0.0,1.0,-0.0,-0.0
82,195.73412,275.98477,97.31347,725.36505,856.749,249.09482,220.89024,63.624393,300.11484,1817.4038,922.0936,1975.1366,2005.1871,1599.9163,1457.2623,522.8361,1263.2577,2571.2898,704.99615,883.4086,537.68585,1807.9222,2649.618,829.74207,5699.35,994.08936,509.45895,1374.9423,1669.5323,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
83,206.05829,290.54184,102.44635,763.625,901.93896,262.23352,232.54128,66.980316,315.94464,1913.2643,970.7302,2079.317,2110.9524,1684.3052,1534.1268,550.4136,1329.8893,2706.9148,742.18176,930.00476,566.0465,1903.2826,2789.374,873.5075,5999.9673,1046.5234,536.3308,1447.4647,1757.5931,-0.0,-0.0,-0.0,1.0,38.0,163.0
84,212.79474,300.04022,105.795525,788.5894,931.4251,270.80646,240.14351,69.17004,326.2735,1975.8127,1002.46533,2147.2937,2179.9636,1739.3684,1584.2804,568.40765,1373.366,2795.4092,766.4452,960.40845,584.5517,1965.5046,2880.5642,902.06415,6196.1177,1080.7363,553.8645,1494.7852,1815.0524,-0.0,-0.0,-0.0,1.0,-0.0,325.5
85,213.47006,300.99243,106.13128,791.0921,934.38116,271.6659,240.90564,69.38956,327.30896,1982.0833,1005.6468,2154.1084,2186.8818,1744.8885,1589.3083,570.2116,1377.7245,2804.2808,768.87756,963.4564,586.40686,1971.7424,2889.706,904.927,6215.782,1084.1663,555.62225,1499.529,1820.8126,-0.0,-0.0,-0.0,1.0,-0.0,308.5
86,209.3646,295.20374,104.09016,775.8778,916.4111,266.44122,236.27254,68.05505,321.01416,1943.9637,986.30615,2112.6807,2144.8237,1711.3308,1558.7428,559.24524,1351.2281,2750.3486,754.0905,944.9272,575.129,1933.8218,2834.131,887.5234,6096.2397,1063.3156,544.9365,1470.6901,1785.7947,-0.0,-0.0,-0.0,1.0,-0.0,183.0
87,204.18987,287.90735,101.517426,756.70087,893.7607,259.85574,230.43272,66.37298,313.07983,1895.9159,961.9282,2060.4626,2091.8113,1669.0328,1520.2162,545.4227,1317.8306,2682.3699,735.4521,921.572,560.91394,1886.0247,2764.0815,865.587,5945.563,1037.0342,531.46765,1434.3398,1741.6562,-0.0,-0.0,-0.0,1.0,-0.0,56.0
88,205.24507,289.3952,102.042046,760.6114,898.37946,261.1986,231.62355,66.71598,314.69775,1905.7136,966.89923,2071.1108,2102.6213,1677.658,1528.0724,548.24133,1324.6409,2696.2317,739.25275,926.3345,563.8126,1895.7712,2778.3657,870.0602,5976.288,1042.3933,534.2142,1441.7522,1750.6567,-0.0,-0.0,-0.0,1.0,-0.0,240.5
89,220.21214,310.49875,109.48325,816.0774,963.8919,280.246,248.51422,71.5811,337.64645,2044.6838,1037.4083,2222.1423,2255.9507,1799.9978,1639.5039,588.2207,1421.2375,2892.8489,793.16125,993.8855,604.9275,2034.0165,2980.9724,933.5075,6412.0967,1118.4077,573.17065,1546.889,1878.3198,-0.0,-0.0,-0.0,1.0,-0.0,167.0
90,230.03543,324.34955,114.36711,852.4812,1006.8895,292.74728,259.6,74.774216,352.70828,2135.8936,1083.6854,2321.2683,2356.585,1880.2926,1712.6394,614.46027,1484.6365,3021.894,828.5428,1038.2211,631.91223,2124.7505,3113.9485,975.14966,6698.1294,1168.298,598.7388,1615.8931,1962.1085,-0.0,-0.0,-0.0,1.0,-0.0,138.0
91,227.29752,320.4891,113.0059,842.33484,994.90533,289.26297,256.51022,73.88424,348.51028,2110.472,1070.7872,2293.6401,2328.5364,1857.9131,1692.2552,607.14685,1466.9662,2985.927,818.68134,1025.864,624.3912,2099.4614,3076.8857,963.54333,6618.407,1154.3927,591.6125,1596.6605,1938.7551,-0.0,-0.0,-0.0,1.0,-0.0,113.5
92,218.86992,308.6062,108.81593,811.1033,958.01685,278.53784,246.9995,71.144806,335.58844,2032.2212,1031.0852,2208.598,2242.2004,1789.0265,1629.5109,584.63544,1412.575,2875.2166,788.3268,987.82764,601.24036,2021.6189,2962.803,927.8176,6373.014,1111.5908,569.67706,1537.4606,1866.8712,-0.0,-0.0,-0.0,1.0,-0.0,39.0
93,206.40158,291.02588,102.61703,764.8972,903.4416,262.6704,232.9287,67.0919,316.471,1916.4518,972.3475,2082.781,2114.4692,1687.1112,1536.6827,551.33057,1332.1049,2711.4246,743.4183,931.55414,566.98956,1906.4535,2794.0212,874.96277,6009.9634,1048.267,537.2243,1449.8761,1760.5214,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
94,192.1211,270.8904,95.51717,711.9756,840.9344,244.49681,216.81285,62.44996,294.57504,1783.8566,905.0728,1938.6777,1968.1736,1570.3835,1430.3629,513.1852,1239.9393,2523.8267,691.9827,867.1019,527.76074,1774.55,2600.7087,814.4259,5594.1465,975.7396,500.05493,1349.5623,1638.7146,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
95,175.85118,247.94986,87.42824,651.68146,769.7193,223.79143,198.4519,57.161343,269.62875,1632.7894,828.4261,1774.4995,1801.4974,1437.3945,1309.2316,469.72574,1134.9342,2310.0947,633.3817,793.6708,483.06696,1624.271,2380.466,745.4557,5120.4023,893.1084,457.70743,1235.2737,1499.939,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
96,160.81938,226.75507,79.95485,595.9756,703.9235,204.6617,181.4882,52.275177,246.58084,1493.2183,757.61206,1622.815,1647.505,1314.5258,1197.3182,429.5735,1037.9198,2112.6274,579.2401,725.82764,441.7743,1485.428,2176.9834,681.734,4682.7095,816.7653,418.5825,1129.6823,1371.7239,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
97,156.52539,220.70053,77.82,580.0626,685.12823,199.19707,176.64233,50.879395,239.99695,1453.3483,737.3833,1579.4846,1603.5155,1279.427,1165.349,418.10355,1010.2066,2056.2188,563.774,706.4475,429.9786,1445.766,2118.8562,663.5312,4557.6777,794.9571,407.40604,1099.5189,1335.0978,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
98,152.87859,215.55855,76.00691,566.54803,669.16583,194.55609,172.52684,49.69398,234.4054,1419.4875,720.20337,1542.685,1566.156,1249.6183,1138.1981,408.3624,986.67035,2008.312,550.6389,689.9884,419.9608,1412.0819,2069.4902,648.07196,4451.4907,776.43585,397.91412,1073.9019,1303.9921,375.0,-0.0,-0.0,1.0,-0.0,-0.0
99,146.356,206.36171,72.76406,542.37616,640.6157,186.25531,165.16595,47.57378,224.40445,1358.9248,689.47577,1476.8661,1499.3357,1196.3031,1089.6367,390.9395,944.5739,1922.627,527.1458,660.54987,402.04306,1351.8351,1981.195,620.4218,4261.567,743.309,380.93704,1028.0836,1248.357,568.0,222.5,-0.0,1.0,-0.0,-0.0
100,141.291,199.22006,70.24589,523.60596,618.4457,179.80951,159.44998,45.927376,216.63838,1311.896,665.6148,1425.7556,1447.4476,1154.9022,1051.9272,377.41013,911.88464,1856.0898,508.90265,637.69,388.1294,1305.0516,1912.631,598.9507,4114.0854,717.585,367.75378,992.5043,1205.1547,400.5,131.5,-0.0,1.0,-0.0,-0.0
101,137.50351,193.8797,68.362854,509.56998,601.86743,174.98947,155.17572,44.696228,210.8311,1276.7288,647.7721,1387.5363,1408.6469,1123.9435,1023.7289,367.29315,887.44037,1806.3348,495.26083,620.5958,377.72507,1270.068,1861.3604,582.89496,4003.8018,698.34924,357.89566,965.89886,1172.8489,301.0,132.0,1030.5,1.0,-0.0,-0.0
102,137.62732,194.05428,68.42441,510.0288,602.40936,175.14703,155.31543,44.736473,211.02094,1277.8784,648.3554,1388.7856,1409.9152,1124.9554,1024.6506,367.62387,888.23944,1807.9613,495.70676,621.15466,378.0652,1271.2115,1863.0364,583.4198,4007.4067,698.978,358.21793,966.7686,1173.9049,370.5,73.5,1133.0,1.0,-0.0,-0.0
103,143.94449,202.96149,71.56513,533.43945,630.06036,183.18639,162.44452,46.789906,220.70694,1336.5338,678.1153,1452.5319,1474.6312,1176.5917,1071.6827,384.49802,929.0102,1890.9479,518.46,649.666,395.4186,1329.561,1948.5509,610.19916,4191.349,731.0616,374.66034,1011.14386,1227.7878,377.0,444.5,682.5,1.0,-0.0,-0.0
104,152.35802,214.82455,75.7481,564.6189,666.88727,193.8936,171.93936,49.52477,233.60721,1414.6539,717.75104,1537.432,1560.8231,1245.3632,1134.3224,406.97186,983.31067,2001.4734,548.7639,687.63885,418.53076,1407.2736,2062.4434,645.8652,4436.333,773.792,396.55917,1070.245,1299.5519,534.5,501.0,110.0,1.0,-0.0,-0.0
105,166.2699,234.44026,82.66469,616.17444,727.78094,211.5981,187.6392,54.046894,254.93797,1543.8265,783.2891,1677.8156,1703.3424,1359.0778,1237.8978,444.1326,1073.097,2184.2288,598.87177,750.4274,456.74695,1535.7722,2250.7659,704.83936,4841.416,844.4472,432.76913,1167.9695,1418.2144,373.5,379.0,-0.0,1.0,-0.0,-0.0
106,183.86795,259.2535,91.41395,681.39056,804.8096,233.99371,207.49901,59.767235,281.9207,1707.2257,866.1927,1855.3961,1883.6248,1502.9231,1368.9174,491.13977,1186.6741,2415.4082,662.25653,829.85297,505.0892,1698.3188,2488.9875,779.4398,5353.833,933.8238,478.57358,1291.5878,1568.3187,344.0,-0.0,-0.0,1.0,-0.0,-0.0
107,198.49455,279.87698,98.685875,735.5948,868.8317,252.60779,224.00545,64.52168,304.34735,1843.0345,935.0979,2002.9918,2033.4661,1622.4797,1477.814,530.20966,1281.0734,2607.5527,714.93866,895.8673,545.2688,1833.4192,2686.985,841.44385,5779.7275,1008.10895,516.6438,1394.3329,1693.0776,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
108,206.9953,291.86304,102.91222,767.09753,906.0404,263.426,233.59874,67.284904,317.38138,1921.9646,975.14453,2088.7722,2120.5518,1691.9644,1541.103,552.9165,1335.9368,2719.224,745.55676,934.2338,568.62054,1911.9375,2802.0586,877.4797,6027.2515,1051.2823,538.7697,1454.0469,1765.5856,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
109,212.76659,300.00052,105.78153,788.48517,931.30194,270.77066,240.11176,69.16089,326.23035,1975.5514,1002.33276,2147.0098,2179.6753,1739.1384,1584.0709,568.3325,1373.1843,2795.0393,766.3438,960.28143,584.47437,1965.2448,2880.1833,901.9449,6195.2983,1080.5935,553.79126,1494.5875,1814.8124,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
110,211.68607,298.477,105.24432,784.48083,926.5724,269.39554,238.89235,68.809654,324.5736,1965.5186,997.24243,2136.1062,2168.6057,1730.3062,1576.0262,565.4462,1366.2107,2780.8447,762.45197,955.40466,581.50616,1955.2643,2865.5564,897.3644,6163.836,1075.1057,550.9788,1486.9972,1805.5958,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
111,213.24214,300.67105,106.01796,790.24744,933.3835,271.37585,240.64842,69.31547,326.9595,1979.9669,1004.57306,2151.8086,2184.5469,1743.0255,1587.6115,569.6028,1376.2535,2801.2866,768.05664,962.42773,585.78076,1969.6372,2886.6208,903.96075,6209.1455,1083.0087,555.02905,1497.928,1818.8685,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
112,216.85236,305.76144,107.81286,803.62646,949.1858,275.97028,244.72264,70.48899,332.49496,2013.488,1021.5806,2188.239,2221.5317,1772.5352,1614.49,579.2462,1399.5537,2848.7126,781.05994,978.7218,595.69806,2002.9834,2935.4917,919.26495,6314.267,1101.3441,564.4257,1523.2881,1849.6622,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
113,231.51273,326.43256,115.10158,857.9559,1013.3558,294.62732,261.26718,75.25442,354.9734,2149.6104,1090.6448,2336.1755,2371.719,1892.3679,1723.638,618.4063,1494.1709,3041.3008,833.8637,1044.8885,635.9704,2138.3958,3133.9463,981.4121,6741.145,1175.8008,602.5839,1626.2704,1974.7091,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
114,240.23015,338.7241,119.43564,890.2615,1051.5128,305.72128,271.10498,78.08806,368.33963,2230.5522,1131.7122,2424.1423,2461.0242,1963.6235,1788.5402,641.6919,1550.4327,3155.8184,865.2622,1084.233,659.91736,2218.9153,3251.9526,1018.3664,6994.9775,1220.0747,625.27374,1687.5063,2049.0652,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
115,233.92986,329.8407,116.30331,866.9134,1023.9358,297.7034,263.99496,76.040115,358.6795,2172.0537,1102.0319,2360.5664,2396.481,1912.1254,1741.6338,624.86285,1509.7709,3073.0537,842.56976,1055.7977,642.61035,2160.7217,3166.6665,991.6586,6811.5264,1188.0769,608.87524,1643.2496,1995.3263,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
116,222.90785,314.29968,110.82348,826.0673,975.69135,283.6766,251.55638,72.45736,341.77972,2069.7136,1050.1077,2249.3445,2283.567,1822.0322,1659.5737,595.4214,1438.6355,2928.2615,802.87067,1006.05206,612.33264,2058.9158,3017.4636,944.93494,6490.59,1132.0986,580.1871,1565.8252,1901.3131,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
117,209.041,294.74747,103.929276,774.6786,914.9947,266.0294,235.90735,67.94987,320.51797,1940.9591,984.7817,2109.4153,2141.5088,1708.6857,1556.3335,558.38086,1349.1396,2746.0977,752.925,943.46674,574.2401,1930.8329,2829.7507,886.1516,6086.8174,1061.672,544.09424,1468.4169,1783.0345,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
118,192.21957,271.02927,95.56614,712.3406,841.3655,244.62215,216.924,62.48197,294.72607,1784.771,905.5368,1939.6716,1969.1825,1571.1886,1431.0961,513.44824,1240.575,2525.1206,692.33746,867.5464,528.0313,1775.4597,2602.042,814.84344,5597.014,976.2398,500.31125,1350.2542,1639.5547,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
119,174.35419,245.83911,86.683975,646.13385,763.1668,221.88634,196.76253,56.67474,267.33347,1618.8899,821.3739,1759.3936,1786.1616,1425.1583,1298.0864,465.72705,1125.2727,2290.4294,627.9898,786.9144,478.9547,1610.4438,2360.2017,739.1098,5076.8135,885.50555,453.81104,1224.758,1487.1702,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
120,154.35307,217.63756,76.73998,572.01227,675.61975,196.43254,174.19083,50.173267,236.66618,1433.1781,727.1496,1557.5638,1581.2612,1261.6705,1149.1758,412.30093,996.1866,2027.6816,555.9497,696.6431,424.0112,1425.701,2089.45,654.32245,4494.4243,783.9244,401.7519,1084.2594,1316.5687,284.0,92.0,308.0,1.0,-0.0,-0.0
121,150.90605,212.77728,75.02622,559.2381,660.5318,192.0458,170.30078,49.0528,231.38095,1401.1724,710.9109,1522.7803,1545.9485,1233.495,1123.5123,403.09344,973.9397,1982.3994,543.53424,681.0857,414.54218,1393.8623,2042.7883,639.71014,4394.0547,766.4178,392.77997,1060.0457,1287.1671,420.0,396.0,528.5,1.0,-0.0,-0.0
122,150.57965,212.31705,74.863945,558.02844,659.1031,191.6304,169.93242,48.946697,230.88046,1398.1416,709.37317,1519.4866,1542.6046,1230.8269,1121.0822,402.22153,971.83307,1978.1115,542.3585,679.6125,413.6455,1390.8474,2038.3698,638.3264,4384.5503,764.76,391.9304,1057.7528,1284.383,423.0,302.0,819.5,1.0,-0.0,-0.0
123,151.84308,214.09848,75.49209,562.7106,664.6333,193.23828,171.35825,49.357384,232.81767,1409.8727,715.32513,1532.2357,1555.5479,1241.1542,1130.4886,405.59637,979.98724,1994.7089,546.9092,685.3148,417.1162,1402.5172,2055.4727,643.6823,4421.339,771.1767,395.21887,1066.6278,1295.1595,274.5,7.0,1604.0,1.0,-0.0,-0.0
124,153.82687,216.89563,76.47837,570.06226,673.3165,195.7629,173.597,50.002224,235.85938,1428.2924,724.6707,1552.254,1575.8706,1257.3695,1145.2582,410.8954,992.7905,2020.7692,554.05444,694.26825,422.56573,1420.8408,2082.327,652.09186,4479.1025,781.25195,400.3823,1080.563,1312.0806,-0.0,227.0,813.0,1.0,-0.0,-0.0
125,146.19843,206.13953,72.68572,541.79224,639.926,186.05478,164.98811,47.522556,224.16283,1357.4617,688.73346,1475.276,1497.7214,1195.0151,1088.4635,390.51862,943.5569,1920.5569,526.57825,659.8387,401.6102,1350.3796,1979.0619,619.75385,4256.9785,742.5087,380.5269,1026.9767,1247.013,725.5,783.0,1625.0,1.0,-0.0,-0.0
126,153.35132,216.22511,76.24194,568.2999,671.23505,195.1577,173.06033,49.847645,235.13022,1423.8768,722.4304,1547.4553,1570.9989,1253.4824,1141.7177,409.62512,989.7214,2014.5221,552.3416,692.12195,421.25937,1416.4484,2075.8894,650.0759,4465.256,778.83673,399.14453,1077.2225,1308.0243,649.0,789.0,1626.0,1.0,-0.0,-0.0
127,185.10043,260.9913,92.0267,685.958,810.2043,235.5622,208.8899,60.167862,283.81042,1718.6694,871.9989,1867.8329,1896.2509,1512.9973,1378.0934,494.43192,1194.6284,2431.5989,666.6957,835.4155,508.47485,1709.7029,2505.6716,784.6645,5389.7207,940.0833,481.7815,1300.2455,1578.8313,226.0,260.5,707.0,1.0,-0.0,-0.0
128,213.34908,300.8218,106.07112,790.64374,933.8515,271.51193,240.76909,69.35023,327.12344,1980.9597,1005.0768,2152.8875,2185.6423,1743.8995,1588.4076,569.88837,1376.9436,2802.6912,768.4418,962.91034,586.07446,1970.6249,2888.068,904.41406,6212.259,1083.5518,555.3073,1498.6791,1819.7806,1.5,11.0,459.5,1.0,-0.0,-0.0
129,229.76248,323.96472,114.23141,851.46967,1005.69476,292.39993,259.292,74.68549,352.28976,2133.3594,1082.3995,2318.514,2353.7886,1878.0615,1710.6073,613.73114,1482.875,3018.3083,827.5597,1036.9891,631.1625,2122.2292,3110.2537,973.9926,6690.1816,1166.9117,598.0284,1613.9758,1959.7804,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
130,238.32796,336.04202,118.48992,883.2122,1043.1868,303.3005,268.9583,77.46974,365.42303,2212.8904,1122.7511,2404.9475,2441.5374,1948.0752,1774.3782,636.6109,1538.1561,3130.83,858.4109,1075.6478,654.692,2201.3455,3226.2031,1010.3028,6939.59,1210.4138,620.3227,1674.1443,2032.8403,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
131,241.78342,340.9142,120.20788,896.0177,1058.3116,307.698,272.85788,78.59296,370.72122,2244.9744,1139.0295,2439.8162,2476.9365,1976.3198,1800.1045,645.84094,1560.4574,3176.2231,870.85675,1091.2434,664.1842,2233.2622,3272.979,1024.9509,7040.205,1227.9634,629.3166,1698.4174,2062.314,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
132,244.70985,345.0405,121.66283,906.86273,1071.1211,311.42224,276.16043,79.54421,375.20825,2272.1467,1152.8159,2469.3467,2506.9163,2000.2404,1821.8921,653.6579,1579.3445,3214.6667,881.3972,1104.4513,672.22327,2260.2927,3312.5938,1037.3564,7125.417,1242.826,636.9336,1718.9742,2087.2754,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
133,247.9374,349.5913,123.26746,918.82355,1085.2483,315.52966,279.80276,80.59334,380.15698,2302.1145,1168.0206,2501.9153,2539.9805,2026.622,1845.9215,662.2792,1600.1748,3257.0657,893.02216,1119.0182,681.08936,2290.1042,3356.2842,1051.0385,7219.3955,1259.218,645.3342,1741.6461,2114.805,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
134,246.27158,347.2425,122.43926,912.6502,1077.9568,313.4097,277.92285,80.05186,377.60278,2286.6472,1160.173,2485.1057,2522.915,2013.0056,1833.5193,657.82947,1589.4237,3235.1824,887.0222,1111.4998,676.5133,2274.7175,3333.7341,1043.9768,7170.89,1250.7577,640.9984,1729.9446,2100.5962,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
135,242.79922,342.3465,120.71291,899.78217,1062.758,308.99072,274.00424,78.92316,372.27875,2254.4065,1143.8151,2450.0667,2487.343,1984.6229,1807.6672,648.5543,1567.0134,3189.5676,874.5155,1095.828,666.9747,2242.6448,3286.7297,1029.2571,7069.783,1233.1224,631.9606,1705.553,2070.9785,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
136,242.3884,341.76724,120.50866,898.2597,1060.9597,308.4679,273.54062,78.78961,371.64883,2250.5918,1141.8796,2445.921,2483.1343,1981.2649,1804.6086,647.457,1564.3619,3184.1707,873.0358,1093.9739,665.8461,2238.85,3281.1685,1027.5155,7057.821,1231.0359,630.89124,1702.6671,2067.4744,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
137,253.35413,357.22888,125.96051,938.8972,1108.9579,322.4231,285.91568,82.35408,388.46234,2352.4092,1193.5386,2556.5752,2595.472,2070.898,1886.2496,676.7481,1635.1342,3328.2236,912.5322,1143.4656,695.96924,2340.1365,3429.6096,1074.0006,7377.119,1286.7284,659.433,1779.6963,2161.0076,-0.0,-0.0,-0.0,1.0,128.5,102.0
138,259.19858,365.46954,128.86621,960.556,1134.5397,329.86084,292.51126,84.253845,397.4235,2406.6753,1221.0715,2615.551,2655.345,2118.67,1929.7622,692.3595,1672.8539,3405.0,933.58276,1169.8434,712.02405,2394.1194,3508.7249,1098.776,7547.2964,1316.411,674.64496,1820.7509,2210.8582,-0.0,-0.0,-0.0,1.0,419.5,315.0
139,253.34569,357.21698,125.956314,938.86597,1108.921,322.41235,285.90616,82.35133,388.4494,2352.3308,1193.4988,2556.49,2595.3855,2070.8289,1886.1868,676.7255,1635.0797,3328.1125,912.50183,1143.4275,695.94604,2340.0586,3429.4954,1073.9648,7376.873,1286.6855,659.411,1779.637,2160.9355,-0.0,-0.0,-0.0,1.0,535.5,436.0
140,242.98495,342.60837,120.805244,900.4704,1063.5709,309.22708,274.21384,78.98352,372.5635,2256.1309,1144.69,2451.9407,2489.2454,1986.141,1809.0499,649.0504,1568.212,3192.0073,875.18445,1096.6663,667.48486,2244.3604,3289.244,1030.0443,7075.191,1234.0657,632.444,1706.8575,2072.5625,-0.0,-0.0,-0.0,1.0,500.0,345.5
141,228.28519,321.88174,113.49694,845.99506,999.2285,290.5199,257.62485,74.20529,350.0247,2119.6426,1075.4401,2303.6067,2338.6545,1865.9863,1699.6086,609.7851,1473.3406,2998.9019,822.2388,1030.3217,627.1043,2108.5842,3090.2559,967.7302,6647.166,1159.4089,594.1832,1603.5985,1947.1797,-0.0,-0.0,-0.0,1.0,462.0,247.5
142,206.84055,291.6448,102.835266,766.524,905.36304,263.22906,233.42409,67.2346,317.14407,1920.5277,974.4154,2087.2104,2118.966,1690.6993,1539.9508,552.5031,1334.938,2717.191,744.9993,933.53534,568.19543,1910.508,2799.9634,876.8236,6022.745,1050.4963,538.3669,1452.9597,1764.2655,-0.0,-0.0,-0.0,1.0,196.5,91.0
