,1,16
6627,-0.0,-0.0
6628,-0.0,-0.0
6629,-0.0,-0.0
6630,-0.0,-0.0
6631,-0.0,-0.0
6632,-0.0,-0.0
6633,-0.0,-0.0
6634,-0.0,-0.0
6635,-0.0,-0.0
6636,-0.0,-0.0
6637,-0.0,-0.0
6638,-0.0,-0.0
6639,-0.0,-0.0
6640,-0.0,-0.0
6641,-0.0,-0.0
6642,-0.0,-0.0
6643,-0.0,-0.0
6644,-0.0,-0.0
6645,-71.96771544934583,-0.0
6646,-71.96771565837145,-0.0
6647,-71.96771604401076,-0.0
6648,-215.90819117192592,-16.95015632305026
6649,-161.54795725664746,-30.23734011261954
6650,-161.547957163062,-30.237340138735554
6651,-104.30881834119165,-44.22820997617327
6652,-161.5479571762853,-30.2373401362609
6653,-253.95730354182447,-7.649873526987688
6654,-285.25429745607397,-0.0
6655,-285.25429774709534,-0.0
6656,-285.25429775859834,-0.0
6657,-285.2542977635766,-0.0
6658,-285.2542977289143,-0.0
6659,-189.07384281649078,-0.0
6660,-189.07384273166946,-0.0
6661,-71.88312294268682,-0.0
6662,-71.88312150719119,-0.0
6663,-71.88312293864567,-0.0
6664,-0.0845860736960823,-0.0
6665,-0.0,-0.0
6666,-0.0,-0.0
6667,-0.0,-0.0
6668,-0.0,-0.0
6669,-0.0,-0.0
6670,-0.0,-0.0
6671,-0.0,-0.0
6672,-0.0,-0.0
6673,-0.0,-0.0
6674,-0.0,-0.0
6675,-0.0,-0.0
6676,-0.0,-0.0
6677,-0.0,-0.0
6678,-0.0,-0.0
6679,-0.0,-0.0
6680,-0.0,-0.0
6681,-0.0,-0.0
6682,-0.0,-0.0
6683,-0.0,-0.0
6684,-0.0,-0.0
6685,-0.0,-0.0
6686,-0.0,-0.0
6687,-0.0,-0.0
6688,-0.0,-0.0
6689,-0.0,-0.0
6690,-0.0,-0.0
6691,-0.0,-0.0
6692,-0.0,-0.0
6693,-0.0,-0.0
6694,-0.0,-0.0
6695,-0.0,-0.0
6696,-0.0,-0.0
6697,-0.0,-0.0
6698,-0.0,-0.0
6699,-0.0,-0.0
6700,-0.0,-0.0
6701,-0.0,-0.0
6702,-0.0,-0.0
6703,-0.0,-0.0
6704,-0.0,-0.0
6705,-0.0,-0.0
6706,-0.0,-0.0
6707,-0.0,-0.0
6708,-0.0,-0.0
6709,-0.0,-0.0
6710,-0.0,-0.0
6711,-0.0,-0.0
6712,-0.0,-0.0
6713,-0.0,-0.0
6714,-0.0,-0.0
6715,-0.0,-0.0
6716,-0.0,-0.0
6717,-0.0,-0.0
6718,-0.0,-0.0
6719,-0.0,-0.0
6720,-0.0,-0.8201331846639687
6721,-46.14794601058146,-6.261056535113623
6722,-46.14794612381352,-6.261056547579989
6723,-46.14794618283929,-6.261056548472462
6724,-71.7630420454872,-0.0
6725,-71.76304222178112,-0.0
6726,-71.76304271631636,-0.0
6727,-71.76304289347216,-0.0
6728,-71.76304288631809,-0.0
6729,-71.76304300813689,-0.0
6730,-0.0,-0.0
6731,-0.0,-0.0
6732,-0.0,-0.0
6733,-0.0,-0.0
6734,-71.76304312607786,-0.0
6735,-71.76304309461582,-0.0
6736,-71.76304314313917,-0.0
6737,-71.76304316128792,-0.0
6738,-71.76304316482484,-0.0
6739,-71.76304311533096,-0.0
6740,-71.76304249759943,-0.0
6741,-0.0,-0.0
6742,-0.0,-0.0
6743,-0.0,-0.0
6744,-0.0,-0.0
6745,-0.0,-0.0
6746,-0.0,-0.0
6747,-0.0,-0.0
6748,-0.0,-0.0
6749,-0.0,-0.0
6750,-0.0,-0.0
6751,-0.0,-0.0
6752,-0.0,-0.0
6753,-0.0,-0.0
6754,-0.0,-0.0
6755,-0.0,-0.0
6756,-0.0,-0.0
6757,-0.0,-0.0
6758,-0.0,-0.0
6759,-0.0,-0.0
6760,-0.0,-0.0
6761,-0.0,-0.0
6762,-0.0,-0.0
6763,-0.0,-0.0
6764,-0.0,-0.0
6765,-0.0,-0.0
6766,-0.0,-0.0
6767,-0.0,-0.0
6768,-0.0,-48.42370018255648
6769,-114.20355800757221,-48.42370018526834
6770,-114.20355801827756,-48.42370018509233
6771,-119.16068504369525,-47.21203766318749
6772,-190.01726444342256,-26.627291638453215
6773,-253.95730444374703,-8.051889123619533
6774,-281.6734256540848,-0.0
6775,-196.4975390795653,-0.0
6776,-70.80574343673742,-0.0
6777,-70.80574343325553,-0.0
6778,-70.80574342037201,-0.0
6779,-0.0,-0.0
6780,-0.0,-0.0
6781,-0.0,-0.0
6782,-0.0,-0.0
6783,-0.0,-0.0
6784,-0.0,-0.0
6785,-0.0,-0.0
6786,-0.0,-0.0
6787,-0.0,-0.0
6788,-0.0,-0.0
6789,-0.0,-0.0
6790,-0.0,-0.0
6791,-0.0,-0.0
6792,-0.0,-0.0
6793,-0.0,-0.0
6794,-0.0,-0.0
6795,-0.0,-0.0
6796,-0.0,-0.0
6797,-0.0,-0.0
6798,-0.0,-0.0
6799,-0.0,-0.0
6800,-0.0,-0.0
6801,-0.0,-0.0
6802,-0.0,-0.0
6803,-0.0,-0.0
6804,-0.0,-0.0
6805,-70.956121891384,-0.0
6806,-281.82380220355964,-0.0
6807,-281.82380422347626,-0.0
6808,-281.8238042259369,-0.0
6809,-281.8238042425397,-0.0
6810,-281.8238042444851,-0.0
6811,-281.8238042234883,-0.0
6812,-281.8238031058351,-0.0
6813,-281.823803871025,-0.0
6814,-281.8238031077993,-0.0
6815,-281.8238041876304,-0.0
6816,-281.9741825627048,-0.0
6817,-281.9741823992953,-0.0
6818,-281.9741826386539,-0.0
6819,-281.9741826059037,-0.0
6820,-281.97418256444894,-0.0
6821,-281.51204575988896,-0.0
6822,-281.5120449893044,-0.0
6823,-71.10650026263512,-0.0
6824,-71.10650012077335,-0.0
6825,-71.10649980734901,-0.0
6826,-0.31175757359340367,-0.0
6827,-0.0,-0.0
6828,-0.0,-0.0
6829,-0.0,-0.0
6830,-0.0,-0.0
6831,-0.0,-0.0
6832,-0.0,-0.0
6833,-0.0,-0.0
6834,-0.0,-0.0
6835,-0.0,-0.0
6836,-0.0,-0.0
6837,-0.0,-0.0
6838,-0.0,-0.0
6839,-0.0,-0.0
6840,-0.0,-0.0
6841,-0.0,-0.0
6842,-0.0,-0.0
6843,-0.0,-0.0
6844,-0.0,-0.0
6845,-0.0,-0.0
6846,-0.0,-0.0
6847,-0.0,-0.0
6848,-0.0,-0.0
6849,-0.0,-0.0
6850,-0.0,-0.0
6851,-0.0,-0.0
6852,-0.0,-0.0
6853,-0.0,-0.0
6854,-0.0,-0.0
6855,-0.0,-0.0
6856,-0.0,-0.0
6857,-0.0,-0.0
6858,-0.0,-0.0
6859,-0.0,-0.0
6860,-0.0,-0.0
6861,-0.0,-0.0
6862,-0.0,-0.0
6863,-71.3061061318593,-0.0
6864,-69.4451764733046,-0.0
6865,-200.67024746425403,-0.0
6866,-280.2636312040945,-0.0
6867,-280.26363121225023,-0.0
6868,-280.2636312154914,-0.0
6869,-280.26363121350283,-0.0
6870,-280.26363121188416,-0.0
6871,-280.26363120589684,-0.0
6872,-280.2636311824204,-0.0
6873,-280.2636168141312,-4.244146841886518e-06
6874,-254.36404893569176,-7.635122853383696
6875,-190.32160046222967,-26.51465367247414
6876,-190.32160049022852,-26.51465366065701
6877,-254.3640487110554,-7.6351228869192385
6878,-254.36404887731464,-7.630463357222143
6879,-254.36404895475894,-7.605182785843811
6880,-280.26363091697937,-0.0
6881,-280.2636311659168,-0.0
6882,-280.2636310978663,-0.0
6883,-200.67024739332393,-0.0
6884,-200.67024103096432,-0.0
6885,-69.44517621635912,-0.0
6886,-44.869624853392686,-7.200224663413743
6887,-44.86962482983892,-7.105989642057224
6888,-44.86962480274779,-7.538087984125934
6889,-44.86962476258692,-7.538087972699908
6890,-0.0,-0.0
6891,-0.0,-0.0
6892,-0.0,-0.0
6893,-0.0,-0.0
6894,-0.0,-0.0
6895,-0.0,-0.0
6896,-0.0,-0.0
6897,-0.0,-0.0
6898,-0.0,-0.0
6899,-0.0,-0.0
6900,-0.0,-0.0
6901,-0.0,-0.0
6902,-0.0,-0.0
6903,-0.0,-0.0
6904,-0.0,-0.0
6905,-0.0,-0.0
6906,-0.0,-0.0
6907,-0.0,-0.0
6908,-0.0,-0.0
6909,-0.0,-0.0
6910,-0.0,-0.0
6911,-0.0,-0.0
6912,-0.0,-0.0
6913,-0.0,-0.0
6914,-0.0,-0.0
6915,-0.0,-0.0
6916,-0.0,-0.0
6917,-0.0,-0.0
6918,-0.0,-0.0
6919,-0.0,-0.0
6920,-0.0,-0.0
6921,-0.0,-0.0
6922,-0.0,-0.0
6923,-0.0,-0.0
6924,-0.0,-0.0
6925,-0.0,-0.0
6926,-0.0,-0.0
6927,-0.0,-0.0
6928,-0.0,-0.0
6929,-0.0,-0.0
6930,-0.0,-0.0
6931,-0.0,-0.0
6932,-0.0,-0.0
6933,-0.0,-0.0
6934,-0.0,-0.0
6935,-0.0,-0.0
6936,-0.0,-0.0
6937,-0.0,-0.0
6938,-0.0,-0.0
6939,-0.0,-0.0
6940,-0.0,-0.0
6941,-0.0,-0.0
6942,-0.0,-0.0
6943,-0.0,-0.0
6944,-0.0,-0.0
6945,-0.0,-0.0
6946,-0.0,-0.0
6947,-0.0,-0.0
6948,-0.0,-0.0
6949,-0.0,-0.0
6950,-0.0,-0.0
6951,-0.0,-0.0
6952,-0.0,-0.0
6953,-0.0,-0.0
6954,-0.0,-0.0
6955,-0.0,-0.0
6956,-0.0,-0.0
6957,-0.0,-0.0
6958,-0.0,-0.0
6959,-0.0,-0.0
6960,-0.0,-0.0
6961,-0.0,-0.0
6962,-0.0,-0.0
6963,-0.0,-0.0
6964,-0.0,-0.0
6965,-0.0,-0.0
6966,-0.0,-0.0
6967,-0.0,-0.0
6968,-0.0,-0.0
6969,-0.0,-0.0
6970,-0.0,-0.0
6971,-0.0,-0.0
6972,-0.0,-0.0
6973,-0.0,-0.0
6974,-0.0,-0.0
6975,-0.0,-0.0
6976,-0.0,-0.0
6977,-0.0,-0.0
6978,-0.0,-0.0
6979,-0.0,-0.0
6980,-0.0,-0.0
6981,-0.0,-0.0
6982,-0.0,-0.0
6983,-0.0,-0.0
6984,-0.0,-0.0
6985,-0.0,-0.0
6986,-0.0,-0.0
6987,-0.0,-0.0
6988,-0.0,-0.0
6989,-0.0,-0.0
6990,-0.0,-0.0
6991,-0.0,-0.0
6992,-0.0,-0.0
6993,-0.0,-0.0
6994,-0.0,-0.0
6995,-0.0,-0.0
6996,-0.0,-0.0
6997,-0.0,-0.0
6998,-0.0,-0.0
6999,-0.0,-0.0
7000,-0.0,-0.0
7001,-0.0,-0.0
7002,-0.0,-0.0
7003,-0.0,-0.0
7004,-0.0,-0.0
7005,-0.0,-0.0
7006,-0.0,-0.0
7007,-0.0,-0.0
7008,-0.0,-0.0
7009,-0.0,-0.0
7010,-0.0,-0.0
7011,-0.0,-0.0
7012,-0.0,-0.0
7013,-0.0,-0.0
7014,-0.0,-0.0
7015,-0.0,-0.0
7016,-0.0,-0.0
7017,-0.0,-0.0
7018,-0.0,-0.0
7019,-0.0,-0.0
7020,-0.0,-0.0
7021,-0.0,-0.0
7022,-0.0,-0.0
7023,-0.0,-0.0
7024,-0.0,-0.0
7025,-0.0,-0.0
7026,-0.0,-0.0
7027,-0.0,-0.0
7028,-0.0,-0.0
7029,-0.0,-0.0
7030,-0.0,-0.0
7031,-0.0,-0.0
7032,-0.0,-0.0
7033,-0.0,-0.0
7034,-0.0,-0.0
7035,-0.0,-0.0
7036,-0.0,-0.0
7037,-0.0,-0.0
7038,-0.0,-0.0
7039,-0.0,-0.0
7040,-0.0,-0.0
7041,-0.0,-0.0
7042,-0.0,-0.0
7043,-0.0,-0.0
7044,-0.0,-0.0
7045,-0.0,-0.0
7046,-0.0,-0.0
7047,-0.0,-0.0
7048,-0.0,-0.0
7049,-0.0,-0.0
7050,-0.0,-0.0
7051,-0.0,-0.0
7052,-0.0,-0.0
7053,-0.0,-0.0
7054,-0.0,-0.0
7055,-0.0,-0.0
7056,-0.0,-0.0
7057,-0.0,-0.0
7058,-0.0,-0.0
7059,-0.0,-0.0
7060,-0.0,-0.0
7061,-0.0,-0.0
7062,-0.0,-0.0
7063,-0.0,-0.0
7064,-0.0,-0.0
7065,-0.0,-0.0
7066,-0.0,-0.0
7067,-0.0,-0.0
7068,-0.0,-0.0
7069,-0.0,-0.0
7070,-0.0,-0.0
7071,-3.565701028722322,-0.0
7072,-3.5657018411045622,-0.0
7073,-68.10506431643171,-0.0
7074,-68.10506507244949,-0.0
7075,-68.10506523049708,-0.0
7076,-197.0341306460871,-0.0
7077,-275.611316067351,-0.0
7078,-275.61131601890645,-0.0
7079,-275.6113161376019,-0.0
7080,-277.3312646522321,-0.0
7081,-277.3312646532041,-0.0
7082,-277.33126464159653,-0.0
7083,-277.3312646247282,-0.0
7084,-277.33126460120144,-0.0
7085,-277.33126461012887,-0.0
7086,-277.33126462729797,-0.0
7087,-277.33126462591736,-0.0
7088,-69.82501380226898,-0.0
7089,-0.0,-0.0
7090,-0.0,-0.0
7091,-0.0,-0.0
7092,-0.0,-0.0
7093,-0.0,-0.0
7094,-0.0,-0.0
7095,-0.0,-0.0
7096,-0.0,-0.0
7097,-0.0,-0.0
7098,-0.0,-0.0
7099,-0.0,-0.0
7100,-0.0,-0.0
7101,-0.0,-0.0
7102,-0.0,-0.0
7103,-0.0,-0.0
7104,-3.665457645441749,-0.0
7105,-3.6654580765811624,-0.0
7106,-3.665458077318427,-0.0
7107,-3.665458046935337,-0.0
7108,-3.6654578656072085,-0.0
7109,-47.10404627389288,-7.730780395111608
7110,-47.1040462850856,-7.730780443628961
7111,-73.49047189120608,-0.0
7112,-73.49047189875094,-0.0
7113,-73.49047191137798,-0.0
7114,-3.6654580963662813,-0.0
7115,-3.6654578978999206,-0.0
7116,-3.6654580212531926,-0.0
7117,-3.6654581376124216,-0.0
7118,-3.6654581035153684,-0.0
7119,-3.665458100451176,-0.0
7120,-3.665458164911879,-0.0
7121,-3.6654581958850025,-0.0
7122,-73.49047175838528,-0.0
7123,-3.6654585115795517,-0.0
7124,-3.665458211324372,-0.0
7125,-3.6654582325517544,-0.0
7126,-3.6654582251308025,-0.0
7127,-187.0880361368821,-27.153577774448664
7128,-102.19175587642148,-43.33054971122941
7129,-102.19175587963856,-43.33054971345531
7130,-102.19175589279769,-43.33054971668709
7131,-102.19175589912925,-43.33054971522467
7132,-102.19175589923758,-43.330549715241034
7133,-102.19175589693668,-43.33054971510284
7134,-113.30805666134883,-48.04399669364713
7135,-113.30805666135748,-48.043996694079674
7136,-113.3080566593822,-48.04399669447158
7137,-113.62526771058161,-48.17849802182507
7138,-250.0424034517091,-8.54756865961099
7139,-279.46474733619567,-0.0
7140,-279.4647464991525,-0.0
7141,-187.08803643843154,-27.06482778510971
7142,-250.04240357516156,-8.547568636399761
7143,-250.04240343292796,-8.620253569729497
7144,-279.4647473553855,-0.0
7145,-279.4647473841849,-0.0
7146,-279.4647473774173,-0.0
7147,-279.4647473786051,-0.0
7148,-279.464747377117,-0.0
7149,-279.4647473613235,-0.0
7150,-250.0424034607667,-8.507433462738897
7151,-121.75037477446921,-38.54986822680941
7152,-121.7503747154055,-38.175409964902435
7153,-121.75037469054142,-38.175409972439326
7154,-101.63155906521234,-43.09301943319041
7155,-101.63155905409054,-43.093019434746566
7156,-101.63155905476333,-43.09301943424502
7157,-101.63155905895503,-43.093019434576334
7158,-101.63155906713348,-43.0930194341129
7159,-101.63155909112132,-43.093019431020195
7160,-121.75037468831047,-45.159942335732254
7161,-121.75037466670562,-45.15994236715822
7162,-162.7188831289152,-33.31395003744087
7163,-121.75037474947257,-45.1599423396374
7164,-121.75037477065372,-45.15994233370841
7165,-121.75037473248227,-45.1599423442318
7166,-121.75037471312085,-45.1599423496807
7167,-101.63155911155579,-43.093019433687815
7168,-112.68692236263131,-47.7806281284626
7169,-121.7503747063417,-45.75882428873837
7170,-162.7188829177967,-33.7754676945635
7171,-121.75037477667107,-45.75882428459555
7172,-121.75037467835858,-45.75882429626153
7173,-113.57065984475277,-48.15534362399159
7174,-112.68692230035248,-47.78062814381377
7175,-112.68692229343503,-47.780628143110924
7176,-112.0657879184115,-47.517259594167406
7177,-121.75037473540658,-44.716973573454936
7178,-121.75037477778163,-44.7169735631399
7179,-186.8407617179281,-21.891013998891193
7180,-186.84076172277528,-21.89101396187631
7181,-1.169090962073721,-0.0
7182,-0.0,-0.0
7183,-0.0,-0.0
7184,-0.0,-0.0
7185,-0.0,-0.0
7186,-0.0,-0.0
7187,-0.0,-0.0
7188,-0.0,-0.0
7189,-0.0,-0.0
7190,-0.0,-0.0
7191,-0.0,-0.0
7192,-0.0,-0.0
7193,-0.0,-0.0
7194,-0.0,-0.0
7195,-0.0,-0.0
7196,-0.0,-0.0
7197,-0.0,-0.0
7198,-0.0,-0.0
7199,-0.0,-0.0
7200,-0.0,-0.0
7201,-0.0,-0.0
7202,-0.0,-0.0
7203,-0.0,-0.0
7204,-0.0,-0.0
7205,-0.0,-0.0
7206,-0.0,-0.0
7207,-0.0,-0.0
7208,-0.0,-0.0
7209,-0.0,-0.0
7210,-0.0,-0.0
7211,-0.0,-0.0
7212,-0.0,-0.0
7213,-0.0,-0.0
7214,-0.0,-0.0
7215,-0.0,-0.0
7216,-0.0,-0.0
7217,-0.0,-0.0
7218,-0.0,-0.0
7219,-0.0,-0.0
7220,-0.0,-0.0
7221,-0.0,-0.0
7222,-0.0,-0.0
7223,-0.5692751913561543,-20.242527907182698
7224,-0.0,-16.334794458294784
7225,-0.0,-16.334794208374756
7226,-0.0,-16.54106050756459
7227,-0.0,-42.49263625422472
7228,-0.0,-42.492636259091576
7229,-0.0,-42.49263626051351
7230,-0.0,-42.49263625999639
7231,-0.0,-42.4926359993485
7232,-0.5692773078242402,-19.660096767030144
7233,-1.0099988589225705e-06,-19.579645182482757
7234,-0.0,-0.0
7235,-0.0,-0.0
7236,-0.0,-0.0
7237,-0.0,-0.0
7238,-0.0,-0.0
7239,-0.0,-0.0
7240,-0.0,-0.0
7241,-0.0,-0.0
7242,-0.0,-0.0
7243,-0.0,-0.0
7244,-0.0,-0.0
7245,-0.0,-0.0
7246,-0.0,-0.0
7247,-0.0,-19.32339077705651
7248,-0.0,-16.975249284125034
7249,-0.0,-42.76805541430196
7250,-0.5692774097938762,-16.83610181101335
7251,-2.338168084335569,-0.0
7252,-2.338167880770052,-0.0
7253,-2.338167832612358,-0.0
7254,-1.3457009604146338e-06,-0.0
7255,-0.0,-0.0
7256,-0.0,-0.0
7257,-0.0,-0.0
7258,-0.0,-0.0
7259,-0.0,-0.0
7260,-0.0,-0.0
7261,-0.0,-0.0
7262,-0.0,-0.0
7263,-275.83688363420924,-0.0
7264,-186.84076181034288,-26.074371896151785
7265,-186.84076179206915,-26.089611843632362
7266,-186.84076179445134,-26.115078749518435
7267,-139.79897313451653,-39.88012292689092
7268,-139.79897301569713,-39.85682744825009
7269,-112.71422466818673,-47.79220468795815
7270,-111.83715138028788,-47.42031493209331
7271,-100.8651565643469,-42.768055436385986
7272,-100.906398155936,-42.785542374661134
7273,-100.90639815653974,-42.785542375555444
7274,-100.90639815407623,-42.78554237592491
7275,-100.9063981497567,-42.785542375841395
7276,-100.90639815776042,-42.785542375608536
7277,-100.90639816766114,-42.7855423748713
7278,-139.79897308930805,-39.36780089605834
7279,-275.94966755595607,-0.0
7280,-275.9496676372782,-0.0
7281,-275.94966764168487,-0.0
7282,-275.9496676351287,-0.0
7283,-275.9496676247724,-0.0
7284,-275.9496676094456,-0.0
7285,-275.9496676263005,-0.0
7286,-275.94966757150036,-0.0
7287,-275.9496675680876,-0.0
7288,-275.9496675068873,-0.0
7289,-275.94966748565497,-0.0
7290,-275.9496675400846,-0.0
7291,-275.9496675201346,-0.0
7292,-275.9496674975538,-0.0
7293,-275.9496675011552,-0.0
7294,-275.9496675160414,-0.0
7295,-275.9496673955009,-0.0
7296,-275.91207286212904,-0.0
7297,-0.0,-0.0
7298,-100.89265077410877,-42.779713390176255
7299,-85.44998422377013,-36.23183457628097
7300,-85.44998432377989,-36.231834577286236
7301,-85.4499843415883,-36.23183457809022
7302,-100.89265092277695,-42.77971337568539
7303,-100.89265096980658,-42.779713394537005
7304,-100.89265137921996,-42.7797135759695
7305,-111.86763657764406,-47.43324103268402
7306,-111.86763659086294,-47.433241037507635
7307,-111.86763659377388,-47.43324103807786
7308,-111.86763658858877,-47.43324103614401
7309,-111.86763659310694,-47.43324103745229
7310,-111.86763658672895,-47.43324103503453
7311,-100.89265096353328,-42.779713392926155
7312,-100.89265095508951,-42.779713390447085
7313,-112.18081515280093,-47.56603256269598
7314,-112.74494896105047,-47.80523216820245
7315,-112.74494896353367,-47.80523216745251
7316,-112.74494895569532,-47.80523216850719
7317,-112.18081510519866,-47.566032541663446
7318,-111.86763660278183,-47.43324103592397
7319,-111.86763661945366,-47.43324103010141
7320,-100.87890376962731,-42.77388440817571
7321,-100.87890377429436,-42.77388440607122
7322,-100.89265039401899,-42.77052434282469
7323,-100.87890375979252,-42.773884409142454
7324,-85.44998439252306,-36.23183459367775
7325,-85.44998440192657,-36.23183459564829
7326,-100.87890376062582,-42.773884407805156
7327,-100.87890376524656,-42.77388441072935
7328,-100.87890376507103,-42.77388441048425
7329,-100.8789037592079,-42.77388441053586
7330,-111.85239394513479,-47.42677797268103
7331,-111.85239397385932,-47.42677798574338
7332,-111.85239397510767,-47.42677798560752
7333,-111.85239397377896,-47.426777982745556
7334,-100.87890376418,-42.77388441287575
7335,-111.8523939790608,-47.42677798491972
7336,-111.85239398398322,-47.42677798651496
7337,-112.72958680586844,-47.79871843132312
7338,-112.72958682773174,-47.79871842602846
7339,-275.87447827534,-0.0
7340,-275.87447842470624,-0.0
7341,-275.8744783500876,-0.0
7342,-275.8744783505869,-0.0
7343,-275.83688386565854,-0.009189179868492617
7344,-275.8368832674551,-0.0
7345,-275.83688374115735,-0.0
7346,-275.83688343614807,-0.0
7347,-206.38811742137267,-16.975249301564528
7348,-206.38811749876479,-16.975249278518717
7349,-206.3881173960755,-6.671123429627719
7350,-206.3881174208625,-16.975249278543618
7351,-275.83688371573845,-0.0
7352,-275.8368837209832,-0.0
7353,-275.8368837279996,-0.0
7354,-275.836883735414,-0.0
7355,-275.8368837339187,-0.0
7356,-275.836883747102,-0.0
7357,-275.8368837615485,-0.0
7358,-275.8368837462688,-0.0
7359,-275.83688371731415,-0.0
7360,-275.836883702603,-0.0
7361,-275.8368836669034,-0.0
7362,-275.83688120114823,-0.0
7363,-62.41018620361847,-0.0
7364,-62.41018614240593,-0.0
7365,-62.41018605153681,-0.0
7366,-62.41018598106319,-0.0
7367,-62.410186664136425,-0.0
7368,-112.64881690658414,-47.76447107289315
7369,-112.64881690908878,-47.76447107562829
7370,-112.64881689690304,-47.764471076690434
7371,-112.64881692111445,-47.76447107490144
7372,-170.77034997405627,-31.104756017991157
7373,-206.38813950977658,-20.659864591305404
7374,-277.8387885035938,-0.0
7375,-277.8387885681757,-0.0
7376,-277.8387885881533,-0.0
7377,-277.8387886011018,-0.0
7378,-277.83878860519053,-0.0
7379,-277.8387886218171,-0.0
7380,-277.83878864149955,-0.0
7381,-277.83878864321207,-0.0
7382,-277.8387886420007,-0.0
7383,-277.8387886467732,-0.0
7384,-277.83878865150604,-0.0
7385,-277.83878865765024,-0.0
7386,-277.838788664431,-0.0
7387,-277.83878866751746,-0.0
7388,-277.83878866792054,-0.0
7389,-277.8387886668601,-0.0
7390,-277.8387886653464,-0.0
7391,-277.8387886636891,-0.0
7392,-279.86889107766643,-0.0
7393,-279.8688910668328,-0.0
7394,-279.8688909819289,-0.0
7395,-279.86889104693677,-0.0
7396,-279.8688910670762,-0.0
7397,-279.86889106749646,-0.0
7398,-279.8688910618591,-0.0
7399,-279.86889107072045,-0.0
7400,-279.86889106605616,-0.0
7401,-279.86889105884006,-0.0
7402,-279.8688910391716,-0.0
7403,-279.8688910241615,-0.0
7404,-279.8688910525845,-0.0
7405,-279.8688910674045,-0.0
7406,-279.86889106919926,-0.0
7407,-279.86889107698784,-0.0
7408,-279.8688910778831,-0.0
7409,-279.8688910899943,-0.0
7410,-279.8688911221003,-0.0
7411,-279.86889110766094,-0.0
7412,-279.8688910991993,-0.0
7413,-279.86889109255793,-0.0
7414,-279.868891088929,-0.0
7415,-279.8688910832745,-0.0
7416,-282.32193121125806,-0.0
7417,-282.3219311818888,-0.0
7418,-282.3219311010611,-0.0
7419,-282.3219311712103,-0.0
7420,-282.321931199016,-0.0
7421,-282.32193120252,-0.0
7422,-282.32193120692904,-0.0
7423,-282.32193121712106,-0.0
7424,-282.3219312194204,-0.0
7425,-282.3219312217716,-0.0
7426,-282.32193122455635,-0.0
7427,-282.32193122531817,-0.0
7428,-282.3219312236755,-0.0
7429,-282.3219312246985,-0.0
7430,-282.321931224343,-0.0
7431,-282.3219312244778,-0.0
7432,-282.32193122420153,-0.0
7433,-282.3219312374806,-0.0
7434,-282.32193126340263,-0.0
7435,-282.32193124601906,-0.0
7436,-282.3219312285549,-0.0
7437,-282.32193121081895,-0.0
7438,-282.321931111422,-0.0
7439,-282.3219309579985,-0.0
7440,-280.6865665359122,-0.0
7441,-0.0,-0.0
7442,-0.0,-0.0
7443,-0.0,-0.0
7444,-0.0,-0.0
7445,-0.0,-0.0
7446,-0.0,-0.0
7447,-0.0,-0.0
7448,-0.0,-0.0
7449,-0.0,-0.0
7450,-0.0,-0.0
7451,-0.0,-0.0
7452,-0.0,-0.0
7453,-0.0,-0.0
7454,-0.0,-0.0
7455,-0.0,-0.0
7456,-0.0,-0.0
7457,-0.0,-0.0
7458,-0.0,-0.0
7459,-0.0,-0.0
7460,-0.0,-0.0
7461,-0.0,-0.0
7462,-0.0,-0.0
7463,-0.0,-0.0
7464,-0.0,-0.0
7465,-0.0,-0.0
7466,-0.0,-0.0
7467,-0.0,-0.0
7468,-0.0,-0.0
7469,-0.0,-0.0
7470,-0.0,-0.0
7471,-0.0,-0.0
7472,-0.0,-0.0
7473,-0.0,-0.0
7474,-0.0,-0.0
7475,-0.0,-0.0
7476,-0.0,-0.0
7477,-0.0,-0.0
7478,-0.0,-0.0
7479,-0.0,-0.0
7480,-0.0,-0.0
7481,-0.0,-0.0
7482,-0.0,-0.0
7483,-0.0,-0.0
7484,-0.0,-0.0
7485,-0.0,-0.0
7486,-0.0,-0.0
7487,-0.0,-0.0
7488,-0.0,-0.0
7489,-0.0,-0.0
7490,-0.0,-0.0
7491,-0.0,-0.0
7492,-0.0,-0.0
7493,-0.0,-0.0
7494,-0.0,-0.0
7495,-0.0,-0.0
7496,-0.0,-0.0
7497,-0.0,-0.0
7498,-0.0,-0.0
7499,-0.0,-0.0
7500,-0.0,-0.0
7501,-0.0,-0.0
7502,-0.0,-0.0
7503,-0.0,-0.0
7504,-0.0,-0.0
7505,-0.0,-0.0
7506,-0.0,-0.0
7507,-0.0,-0.0
7508,-0.0,-0.0
7509,-0.0,-0.0
7510,-0.0,-0.0
7511,-0.0,-0.0
7512,-0.0,-0.0
7513,-0.0,-0.0
7514,-0.0,-0.0
7515,-0.0,-0.0
7516,-0.0,-0.0
7517,-0.0,-0.0
7518,-0.0,-0.0
7519,-0.0,-0.0
7520,-0.0,-0.0
7521,-0.0,-0.0
7522,-0.0,-0.0
7523,-0.0,-0.0
7524,-0.0,-0.0
7525,-0.0,-0.0
7526,-0.0,-0.0
7527,-0.0,-0.0
7528,-0.0,-0.0
7529,-0.0,-0.0
7530,-0.0,-0.0
7531,-0.0,-0.0
7532,-0.0,-0.0
7533,-0.0,-0.0
7534,-0.0,-0.0
7535,-0.0,-0.0
7536,-0.0,-0.0
7537,-0.0,-0.0
