,Interconnector Sellindge,Interconnector Neilston,Interconnector Kemsley,Interconnector Deeside
6456,0.106093745625,0.0,0.15727273,0.0
6457,0.0329687496875,0.0,0.20863636,0.0
6458,0.0,0.0,0.093636364,0.0
6459,0.0,0.0,0.09272727,0.0
6460,0.0,0.0,0.0009090909,0.0
6461,0.0,0.0,0.0,0.0
6462,0.0,0.0,0.0,0.0
6463,0.38031249375,0.0,0.0,0.0
6464,0.6557812237499999,0.0,0.5890909,0.0
6465,0.7067187431249999,0.0,0.6872727,0.0
6466,0.707031254375,0.0,0.33772728,0.0
6467,0.6315625171875,0.0,0.09409091,0.0
6468,0.654687490625,0.0,0.34954545,0.0
6469,0.685625,0.0,0.16681819,0.0
6470,0.685468745,0.0,0.29954547,0.0
6471,0.7329687531250001,0.0,0.68545455,0.0
6472,0.7470312362499999,0.0,0.56,0.0
6473,0.8439062390625,0.0,0.8168182,0.0
6474,0.8914062749999999,0.0,0.86545455,0.0
6475,0.8925000234375,0.0,0.86636364,0.0
6476,0.80125000625,0.0,0.78,0.0
6477,0.7534374928124999,0.0,0.7336364,0.0
6478,0.691093779375,0.0,0.64863634,0.0
6479,0.6414062615624999,0.0,0.62863636,0.0
6480,0.4273437556249999,0.0,0.5468182,0.0
6481,0.4248437384374999,0.0,0.5359091,0.0
6482,0.44015623625,0.0,0.49545455,0.0
6483,0.394374989375,0.0,0.40636364,0.0
6484,0.3935937565625,0.0,0.3531818,0.0
6485,0.454843746875,0.0,0.41590908,0.0
6486,0.487187501875,0.0,0.45545456,0.0
6487,0.70109374875,0.0,0.46045455,0.0
6488,0.6926562375,0.0,0.5318182,0.0
6489,0.797500003125,0.0,0.7709091,0.0
6490,0.8448437299999999,0.0,0.8209091,0.0
6491,0.845781261875,0.0,0.8213636,0.0
6492,0.845781261875,0.0,0.7868182,0.0
6493,0.845781261875,0.0,0.82045454,0.0
6494,0.846093746875,0.0,0.8209091,0.0
6495,0.845781261875,0.0,0.8209091,0.0
6496,0.921093779375,0.0,0.7081818,0.0
6497,0.9378124890625,0.0,0.9572727,0.0
6498,0.937968740625,0.028333334,0.96272725,0.0
6499,0.93812502,0.08833333,0.9640909,0.0
6500,0.9076562575,0.06333333,0.91636366,0.0
6501,0.8446874968750001,0.2025,0.34181818,0.0
6502,0.7084375134375,0.5366667,0.31045455,0.16083333
6503,0.7468749968749999,0.3375,0.15,0.09833334
6504,0.588281255,0.145,0.0,0.0
6505,0.5557812384375,0.4625,0.0,0.0
6506,0.5712500134375,0.6641667,0.089090906,0.1225
6507,0.477499994375,0.6166667,0.111363634,0.40666667
6508,0.441093751875,0.6166667,0.09318182,0.54333335
6509,0.0,0.42333335,0.0,0.80083334
6510,0.155468749875,0.31166667,0.089090906,0.84
6511,0.1762500074999999,0.31166667,0.11363637,0.79
6512,0.1693749955,0.31166667,0.13681819,0.4175
6513,0.229218751875,0.31166667,0.21954545,0.05
6514,0.2096874978125,0.14583333,0.6609091,0.0
6515,0.25140625125,0.0,0.41954544,0.0
6516,0.3059375071875,0.0,0.315,0.0
6517,0.11171875,0.1125,0.47136363,0.06583333
6518,0.1112499953125,0.10666667,0.425,0.1925
6519,0.2440625025,0.30833334,0.14227273,0.0291666669999999
6520,0.645468759375,0.048333332,0.82,0.0425
6521,0.8943749890625,0.0,0.6568182,0.008333334
6522,0.9128124890625,0.0,0.725,0.0
6523,0.94437499375,0.0,0.85545456,0.0
6524,0.9418750046875,0.0,0.65818185,0.0
6525,0.6076562659375,0.0,0.6809091,0.0
6526,0.2342187405625,0.0,0.25954545,0.0
6527,0.5787500250000001,0.0,0.94863635,0.0
6528,0.5423437465625,0.0,0.86636364,0.0
6529,0.8496875178125,0.0,0.8495455,0.0
6530,0.8765624906249999,0.0,0.8586364,0.0
6531,0.876718725,0.0,0.32227272,0.0
6532,0.7657812509374999,0.0,0.09409091,0.0
6533,0.21265625828125,0.0,0.09272727,0.0
6534,0.4593749837499999,0.0,0.55,0.0
6535,0.580625,0.0,0.8586364,0.0
6536,0.719687515625,0.0,0.79636365,0.0
6537,0.743125014375,0.0,0.6831818,0.0
6538,0.6673437446874999,0.0,0.2559091,0.0
6539,0.5545312290625,0.0,0.37,0.0
6540,0.5832812690624999,0.0,0.4009091,0.0
6541,0.514843750625,0.0,0.885,0.0275
6542,0.3398437640625,0.2191666699999999,0.59090906,0.0
6543,0.38281252625,0.4275,0.19136363,0.111666664
6544,0.7406249875,0.47333333,0.36818182,0.29333332
6545,0.8367187565624999,0.41,0.18318182,0.415
6546,0.77562501875,0.41,0.28863636,0.78
6547,0.911562470625,0.37333333,0.9481818,0.84
6548,0.92062502,0.24666667,0.72318184,0.84
6549,0.341406250625,0.265,0.3918182,0.84
6550,0.0370312490625,0.435,0.46454546,0.84
6551,0.58453121875,0.33333334,0.805,0.84
6552,0.5337499978125,0.33333334,0.6918182,0.84
6553,0.5173437675,0.33333334,0.7731818,0.84
6554,0.37437500625,0.3125,0.25454545,0.84
6555,0.0184374999375,0.038333334,0.0,0.84
6556,0.0,0.0,0.0,0.84
6557,0.0,0.0,0.089090906,0.84
6558,0.0,0.0,0.0,0.72333336
6559,0.00140624990625,0.0,0.0,0.24833333
6560,0.0,0.0,0.0,0.0
6561,0.0,0.0,0.0,0.0
6562,0.0,0.0,0.0,0.0
6563,0.0,0.0,0.5509091,0.0
6564,0.0275,0.0,0.6504545,0.0
6565,0.18609375171875,0.0,0.6168182,0.0
6566,0.2529687390625,0.0,0.6686364,0.0
6567,0.4846875146875,0.0,0.8168182,0.0
6568,0.8467187375,0.0,0.90818185,0.0
6569,0.943125023125,0.0,0.96181816,0.0
6570,0.9446875215625,0.0,0.9563636,0.0
6571,0.943125023125,0.0,0.9622727,0.0
6572,0.7221874975,0.0,0.96272725,0.0
6573,0.5782812640625,0.0,0.86727273,0.0
6574,0.474062501875,0.0,0.6990909,0.0
6575,0.18390625,0.0,0.69136363,0.0
6576,0.0,0.0,0.4109091,0.0
6577,0.111562495,0.0,0.43454546,0.0
6578,0.130781248125,0.0,0.45454547,0.0
6579,0.1940624984375,0.0,0.5345455,0.0
6580,0.4017187390625,0.0,0.39772728,0.0
6581,0.4799999790625,0.0,0.43136364,0.0
6582,0.4653124875,0.0,0.14863637,0.0
6583,0.7548437284375001,0.0,0.44136363,0.0
6584,0.7173437321875,0.0,0.59363633,0.0
6585,0.8918749928124999,0.0,0.8677273,0.0
6586,0.6279687553125,0.0,0.7,0.0
6587,0.6282812484375,0.0,0.8681818,0.0
6588,0.6281249821875,0.0,0.62045455,0.0
6589,0.6281249821875,0.0,0.41636363,0.0
6590,0.7804687671875,0.0,0.37636364,0.0
6591,0.689843740625,0.0,0.12863636,0.0
6592,0.7901562365625,0.0,0.57,0.0
6593,0.8414062468750001,0.0,0.53636366,0.0
6594,0.8487499912499998,0.0,0.9522727,0.0
6595,0.8165625175000001,0.0,0.96272725,0.0
6596,0.8989062678124999,0.0,0.9631818,0.0
6597,0.9200000125,0.0,0.91136366,0.0
6598,0.88187500625,0.0,0.91,0.0
6599,0.8459375031249999,0.0,0.82363635,0.0
6600,0.6821875040625,0.30333334,0.7336364,0.0
6601,0.7595312559375,0.4333333399999999,0.7245455,0.3275
6602,0.61671878125,0.41583332,0.6922727,0.33583334
6603,0.6904687543750001,0.2825,0.17,0.10666667
6604,0.204375000625,0.28416666,0.23772727,0.0
6605,0.06593750375,0.39083335,0.0013636363,0.2275
6606,0.23187499125,0.435,0.36954546,0.6141667
6607,0.1835937453124999,0.0875,0.69045454,0.25166667
6608,0.6662499853125,0.0,0.83863634,0.0
6609,0.6471874840625,0.0,0.95954543,0.0
6610,0.43468749375,0.0,0.96272725,0.0
6611,0.6454687250000001,0.0,0.96272725,0.0
6612,0.62249999984375,0.0,0.96181816,0.0
6613,0.623906259375,0.0,0.9109091,0.0
6614,0.626875003125,0.0,0.91,0.0
6615,0.626562496875,0.0,0.91,0.0
6616,0.626562496875,0.0,0.91,0.026666667
6617,0.6406250031249999,0.0,0.82863635,0.0
6618,0.62953125321875,0.0,0.96,0.0
6619,0.857187496875,0.0,0.96272725,0.0
6620,0.910937459375,0.0,0.96363634,0.0
6621,0.9235937375,0.0,0.9109091,0.0
6622,0.83671875625,0.0,0.8231818,0.0
6623,0.7096875,0.0,0.6931818,0.0
6624,0.59671872375,0.0,0.62863636,0.0
6625,0.5796875178125,0.0,0.19909091,0.0
6626,0.6339062771875,0.0,0.13863637,0.0
6627,0.5125000375,0.0,0.0,0.0
6628,0.335937495625,0.0,0.0,0.0
6629,0.3312500124999999,0.0,0.2509091,0.0
6630,0.4517187478125,0.26916668,0.67954546,0.21
6631,0.5931250171875,0.47,0.86,0.17833333
6632,0.5962499812500001,0.185,0.86545455,0.044166666
6633,0.76093749375,0.0,0.9095455,0.0
6634,0.9346875075,0.0,0.9045454,0.0
6635,0.9384375278125,0.0,0.9104546,0.0
6636,0.8935937543750001,0.0,0.86636364,0.0
6637,0.8921875237500001,0.0,0.86454546,0.0
6638,0.8923437506249999,0.0,0.86454546,0.0
6639,0.892343775,0.0,0.86454546,0.0
6640,0.943749983125,0.0,0.9095455,0.0
6641,0.9446875215625,0.0,0.9613636,0.0
6642,0.9446875215625,0.0,0.96272725,0.0
6643,0.9446875215625,0.0,0.96272725,0.0
6644,0.893437475,0.0,0.8668182,0.0
6645,0.84671875625,0.1275,0.8218182,0.0575
6646,0.7326562565625001,0.0,0.71363634,0.005
6647,0.6765624925,0.0,0.61863637,0.0
6648,0.4865625015624999,0.0,0.18363637,0.23583333
6649,0.4809374946875,0.0,0.0,0.7191667
6650,0.4007812528124999,0.18083334,0.0,0.84
6651,0.3732812284375,0.26583335,0.0,0.84
6652,0.216875003125,0.275,0.0,0.84
6653,0.3010937412499999,0.275,0.0,0.84
6654,0.4829687625,0.275,0.0,0.84
6655,0.4610937603125,0.33666667,0.0,0.84
6656,0.7003124781250001,0.34333333,0.155,0.84
6657,0.7974999968750001,0.34333333,0.63045454,0.84
6658,0.8443750165624999,0.34333333,0.70681816,0.84
6659,0.845312484375,0.40833333,0.82045454,0.84
6660,0.845312484375,0.415,0.8222727,0.84
6661,0.845312484375,0.415,0.82272726,0.84
6662,0.8454687375000001,0.415,0.8209091,0.84
6663,0.891562509375,0.2025,0.8636364,0.84
6664,0.943437503125,0.026666667,0.9086364,0.84
6665,0.9443749890625,0.026666667,0.9613636,0.84
6666,0.9442187621875,0.026666667,0.9622727,0.84
6667,0.9442187621875,0.026666667,0.96272725,0.84
6668,0.9443749890625,0.0475,0.96181816,0.84
6669,0.892812501875,0.35833332,0.86636364,0.84
6670,0.8459375134375,0.6191667,0.82045454,0.84
6671,0.7100000078125001,0.61333334,0.69272727,0.84
6672,0.6435937593750001,0.61333334,0.62954545,0.84
6673,0.64265624875,0.61333334,0.6281818,0.84
6674,0.642343745625,0.6116667,0.62863636,0.84
6675,0.642343745625,0.56166667,0.6281818,0.84
6676,0.6410937518750001,0.56166667,0.6281818,0.84
6677,0.4760937425,0.50083333,0.68863636,0.84
6678,0.593750008125,0.26083332,0.8181818,0.84
6679,0.611718740625,0.0,0.8627273,0.7875
6680,0.50921875,0.0,0.7163636,0.41416666
6681,0.5693749984375001,0.0,0.9572727,0.04916667
6682,0.56015623875,0.0,0.96272725,0.0
6683,0.625937478125,0.0,0.9622727,0.0
6684,0.62703125625,0.0,0.7836364,0.0
6685,0.62703125625,0.0,0.7277273,0.0
6686,0.6268750046875,0.0,0.7259091,0.0
6687,0.6268750046875,0.0,0.90636367,0.0
6688,0.632968746875,0.0,0.9095455,0.0
6689,0.632968746875,0.0,0.9622727,0.0
6690,0.518281234375,0.0,0.96272725,0.0
6691,0.63093749375,0.0,0.78409094,0.0
6692,0.6329687584375,0.0,0.8731818,0.0
6693,0.61187500875,0.0,0.90909094,0.0
6694,0.406875001875,0.0,0.82272726,0.0
6695,0.4718750031250001,0.025,0.69363636,0.043333333
6696,0.4287499931249999,0.0,0.685,0.014166667
6697,0.47218750125,0.12583333,0.6909091,0.004166667
6698,0.47328124875,0.43916667,0.69,0.08916666
6699,0.4732812365625,0.47833332,0.69,0.17083333
6700,0.47328124875,0.46083334,0.6872727,0.39
6701,0.47312499,0.27333334,0.69,0.7708333
6702,0.5634375025,0.13416667,0.81863636,0.81583333
6703,0.6257812440625,0.011666667,0.9077273,0.555
6704,0.6268750046875,0.0,0.8659091,0.28916666
6705,0.62703125625,0.0,0.9331818,0.09583333
6706,0.6268750046875,0.011666667,0.93545455,0.021666666
6707,0.60515624375,0.023333333,0.93545455,0.35
6708,0.626718753125,0.023333333,0.9590909,0.40833333
6709,0.62703125625,0.10166667,0.9109091,0.305
6710,0.6268750046875,0.315,0.90909094,0.45583335
6711,0.6268750046875,0.295,0.9095455,0.5808333
6712,0.6176562540624999,0.29083332,0.90909094,0.8383333
6713,0.6328125118750001,0.28666666,0.96181816,0.84
6714,0.6331249984375,0.2625,0.9631818,0.79
6715,0.6331249984375,0.17083333,0.9590909,0.4175
6716,0.6331249984375,0.1225,0.9559091,0.02
6717,0.5967187509375,0.14083333,0.86636364,0.030833334
6718,0.3784375046875,0.075,0.6318182,0.0
6719,0.4256249925,0.12416667,0.21181819,0.0
6720,0.1810937443749999,0.0,0.11863636,0.008333334
6721,0.1010937546874999,0.0,0.11181818,0.0
6722,0.1845312503125,0.0,0.20272727,0.0
6723,0.0,0.0,0.0013636363,0.0
6724,0.0,0.0,0.0,0.0
6725,0.0,0.0,0.0,0.0
6726,0.249687493125,0.0,0.0,0.0
6727,0.6143749881249999,0.0,0.0,0.0
6728,0.6268750046875,0.0,0.81454545,0.0
6729,0.6075,0.0,0.90590906,0.0
6730,0.58953125375,0.0,0.24863636,0.0
6731,0.5921874946875001,0.0,0.7895455,0.0
6732,0.5996874906249999,0.0,0.90818185,0.0
6733,0.581249978125,0.0,0.86545455,0.0
6734,0.626093733125,0.0,0.90818185,0.0
6735,0.6268750046875,0.0,0.90909094,0.0
6736,0.632968746875,0.0,0.90909094,0.0
6737,0.6331249984375,0.0,0.9622727,0.0
6738,0.622656246875,0.0,0.96272725,0.0
6739,0.632968746875,0.0,0.96272725,0.0
6740,0.63281249875,0.0,0.9622727,0.0
6741,0.570468740625,0.0,0.91136366,0.0
6742,0.50718749375,0.17416666,0.9095455,0.0
6743,0.62468748625,0.39666668,0.91,0.0
6744,0.5362499890625,0.43083334,0.7795454,0.0
6745,0.504531244375,0.41333333,0.73454547,0.4508333199999999
6746,0.485624990625,0.49833333,0.70772725,0.265
6747,0.485624990625,0.30833334,0.7059091,0.0
6748,0.4998437603124999,0.22,0.2859091,0.0
6749,0.291406248125,0.32666665,0.0,0.15833333
6750,0.42906249125,0.0,0.35545453,0.25
6751,0.4643749953125,0.0,0.5190909,0.0
6752,0.6234374875,0.0,0.9,0.0
6753,0.6268750046875,0.0,0.96181816,0.0
6754,0.6268750046875,0.0,0.96272725,0.0
6755,0.62703125625,0.0,0.96272725,0.0
6756,0.6268750046875,0.0,0.9622727,0.0
6757,0.62703125625,0.0,0.91,0.0
6758,0.613437490625,0.0,0.9095455,0.0
6759,0.619375,0.0,0.9068182,0.0
6760,0.632968746875,0.0,0.90909094,0.0
6761,0.6331249984375,0.0,0.96090907,0.0
6762,0.4651562556249999,0.0,0.96181816,0.0
6763,0.3453125040624999,0.0,0.96181816,0.0
6764,0.435468750625,0.0,0.9554545,0.0
6765,0.11234374703125,0.25083333,0.9095455,0.235
6766,0.01750000021875,0.34333333,0.86454546,0.71666664
6767,0.2331249949999999,0.16,0.735,0.84
6768,0.439218760625,0.16,0.6472727,0.84
6769,0.3667187493749999,0.16,0.615,0.84
6770,0.3215624912499999,0.16,0.4640909,0.81916666
6771,0.281406251875,0.17916666,0.0,0.605
6772,0.2221875009375,0.18,0.0,0.71166664
6773,0.2032812468749999,0.18,0.0,0.83416665
6774,0.0,0.0525,0.39409092,0.8041667
6775,0.3029687521874999,0.0,0.5913636,0.44416666
6776,0.57796875,0.0,0.8790909,0.0575
6777,0.505468746875,0.0,0.905,0.11833333
6778,0.388906255,0.03,0.775,0.004166667
6779,0.5259375125,0.0,0.95772725,0.20833333
6780,0.5040625,0.0,0.9604545,0.6066667
6781,0.5065625009375,0.0,0.9095455,0.7991667
6782,0.62468748625,0.18833333,0.9086364,0.49166667
6783,0.62703125625,0.19333333,0.82272726,0.7575
6784,0.632968746875,0.011666667,0.7477273,0.84
6785,0.6331249984375,0.0,0.95681816,0.84
6786,0.6332812515624999,0.0,0.96090907,0.84
6787,0.6331249984375,0.0,0.9613636,0.7241667
6788,0.6331249984375,0.0,0.96090907,0.24666667
6789,0.62703125625,0.0,0.9095455,0.19583334
6790,0.5210937609375,0.14833333,0.75545454,0.57666665
6791,0.4440624853125,0.13083333,0.6459091,0.4075
6792,0.3860937440624999,0.10666667,0.1959091,0.0225
6793,0.3917187384375,0.29,0.23227273,0.0583333339999999
6794,0.2142187424999999,0.305,0.18909091,0.19166666
6795,0.101875003125,0.29,0.10363636,0.23416667
6796,0.0707812496874999,0.29,0.24409091,0.3125
6797,0.0370312504375,0.29,0.26909092,0.605
6798,0.2978125078125,0.29,0.10227273,0.785
6799,0.4537499940625,0.28333333,0.4090909,0.81333333
6800,0.5334374868749999,0.28333333,0.7672727,0.6566667
6801,0.5490625,0.28333333,0.79818183,0.335
6802,0.5498437593750001,0.27833334,0.79954547,0.28833333
6803,0.534687490625,0.20166667,0.7763636,0.54333335
6804,0.5192187525,0.185,0.7531818,0.81333333
6805,0.51921873625,0.19833334,0.75272727,0.73583335
6806,0.43984375,0.19833334,0.5490909,0.68333334
6807,0.4567187365625,0.22583333,0.4654545499999999,0.5683333
6808,0.5564062453124999,0.22666667,0.33545455,0.32666665
6809,0.63187500125,0.13,0.91318184,0.0225
6810,0.6331249984375,0.0925,0.9604545,0.0
6811,0.6331249984375,0.0,0.9613636,0.0
6812,0.62703125625,0.0,0.9109091,0.0
6813,0.6117187421875,0.0,0.8863636,0.0
6814,0.5357812428125,0.0,0.77681816,0.0
6815,0.41609375875,0.08583333,0.5922727,0.18833333
6816,0.233125,0.0125,0.41272727,0.030833334
6817,0.30421875375,0.14916667,0.455,0.0
6818,0.3548437590625,0.0,0.6159091,0.0
6819,0.2362499925,0.0,0.4681818199999999,0.0
6820,0.2387500053124999,0.0,0.44363636,0.0
6821,0.3512499956249999,0.0,0.38272727,0.0
6822,0.3292187453124999,0.0,0.24909091,0.0
6823,0.4560937740625,0.0,0.45090908,0.0
6824,0.5182812368749999,0.0,0.6309091,0.0
6825,0.565000000625,0.0,0.6127273,0.0
6826,0.5960937562499999,0.0,0.85954547,0.0
6827,0.61109374,0.0,0.8859091,0.0
6828,0.626562513125,0.0,0.96,0.0
6829,0.62703125625,0.0,0.9613636,0.0
6830,0.62703125625,0.0,0.9095455,0.0
6831,0.627187509375,0.0,0.90909094,0.0
6832,0.632968746875,0.0,0.90909094,0.0
6833,0.6331249984375,0.0,0.7559091,0.0
6834,0.6332812515624999,0.0,0.95681816,0.0
6835,0.6331249984375,0.0,0.96090907,0.0
6836,0.6331249984375,0.0,0.95863634,0.0
6837,0.62703125625,0.0,0.91,0.0
6838,0.6268750046875,0.0,0.90909094,0.0
6839,0.5664062609375,0.0,0.8218182,0.0
6840,0.56531248875,0.0225,0.8209091,0.0
6841,0.56531248875,0.4325,0.8209091,0.22583333
6842,0.5654687403124999,0.40333334,0.81954545,0.53833336
6843,0.56531248875,0.1825,0.81954545,0.39916667
6844,0.5918750125,0.1108333299999999,0.85954547,0.39083335
6845,0.15109375078125,0.185,0.28545454,0.77
6846,0.20015625,0.18583333,0.22454545,0.805
6847,0.171718745625,0.16833334,0.32181817,0.48
6848,0.3084375,0.175,0.0,0.14666666
6849,0.349531245,0.1225,0.26636365,0.25
6850,0.38671876125,0.055,0.0013636363,0.45916668
6851,0.57656249625,0.033333335,0.49727273,0.7633333
6852,0.50484376625,0.0,0.65090907,0.84
6853,0.52328125625,0.0,0.835,0.84
6854,0.2521875071875,0.08,0.80636364,0.84
6855,0.0,0.059166666,0.6018182,0.84
6856,0.2146875009375,0.0,0.78818184,0.8041667
6857,0.272343766875,0.0,0.4,0.50416666
6858,0.2703124928124999,0.10916667,0.35772726,0.32083333
6859,0.5267187400000001,0.0,0.9468182,0.043333333
6860,0.32578124415625,0.0,0.9240909,0.0
6861,0.0820312503125,0.0,0.9095455,0.0
6862,0.1748437424999999,0.0,0.90909094,0.045
6863,0.527031253125,0.22833334,0.80227274,0.2375
6864,0.48593749375,0.39166668,0.73318183,0.6075
6865,0.5025000075,0.39166668,0.7327273,0.8225
6866,0.50328125875,0.39166668,0.7309091,0.84
6867,0.50312500375,0.4025,0.73136365,0.84
6868,0.504218749375,0.40333334,0.7309091,0.84
6869,0.4528125009375,0.40333334,0.81863636,0.84
6870,0.1595312468749999,0.35083333,0.785,0.84
6871,0.3940625075,0.036666665,0.58772725,0.78333336
6872,0.447031260625,0.0,0.7531818,0.4075
6873,0.6223437690624999,0.0,0.83363634,0.048333332
6874,0.51953125375,0.0,0.8354545,0.0
6875,0.5840625196875,0.12416667,0.83590907,0.01
6876,0.5860937659375,0.15583333,0.8354545,0.00083333335
6877,0.5189062356249999,0.16833334,0.78227276,0.07416666
6878,0.4304687434374999,0.16916667,0.78136367,0.12583333
6879,0.2504687434375,0.25666666,0.78227276,0.0
6880,0.58046876,0.0225,0.7804545,0.0
6881,0.630156253125,0.0,0.8068182,0.0
6882,0.3993750015624999,0.0,0.83454543,0.0025
6883,0.613593745625,0.0,0.95863634,0.0
6884,0.3756249978124999,0.0,0.96181816,0.0
6885,0.4460937478125,0.21583334,0.73954546,0.14416666
6886,0.3070312571874999,0.35,0.735,0.31083333
6887,0.4687499790625,0.27416667,0.7131818,0.3725
6888,0.3059374946875,0.22083333,0.66545457,0.06666667
6889,0.43937500625,0.23833333,0.69,0.13666667
6890,0.4425000068749999,0.2625,0.68863636,0.45166665
6891,0.4054687509375,0.22916667,0.6881818,0.14916667
6892,0.3237500021875,0.11416667,0.67954546,0.39666668
6893,0.4328124903124999,0.22083333,0.68863636,0.78
6894,0.0996874940624999,0.26333332,0.7104545,0.755
6895,0.0,0.0,0.55227274,0.36416668
6896,0.01015625015625,0.0,0.51772726,0.018333333
6897,0.266250004375,0.0,0.45954546,0.0
6898,0.1170312515625,0.0,0.45545456,0.0
6899,0.0251562504374999,0.0,0.44727272,0.0
6900,0.15625000125,0.0,0.12545455,0.0
6901,0.3100000115625,0.0,0.455,0.0
6902,0.408593759375,0.0,0.45545456,0.0
6903,0.4185937546875,0.0,0.87227273,0.0
6904,0.402031250625,0.0,0.90909094,0.0
6905,0.531249996875,0.0,0.95954543,0.0
6906,0.530156253125,0.0,0.96181816,0.0
6907,0.6045312375,0.0,0.96090907,0.0
6908,0.60812500625,0.0,0.96090907,0.0
6909,0.579999984375,0.0,0.9109091,0.0
6910,0.5778124884375,0.0,0.90909094,0.0
6911,0.5096874787500001,0.0,0.82454544,0.0
6912,0.4832812484375,0.0,0.82,0.0
6913,0.5140625003125,0.0,0.8209091,0.0
6914,0.5303124825,0.0,0.82,0.0
6915,0.5307812559375,0.0,0.7327273,0.0
6916,0.5307812303125,0.0,0.81636363,0.0
6917,0.440781246875,0.0,0.8618182,0.0
6918,0.31468749375,0.0,0.71090907,0.0
6919,0.1690625015625,0.0,0.6618182,0.0
6920,0.2946875071875,0.0,0.41681817,0.0
6921,0.33437501075,0.0,0.65727276,0.0
6922,0.109843755,0.0,0.77,0.0
6923,0.00437500021875,0.0,0.9540909,0.0
6924,0.00765624990625,0.0,0.96181816,0.0
6925,0.0368750009375,0.0,0.9104546,0.0
6926,0.01624999990625,0.0,0.90909094,0.0
6927,0.187968753125,0.0,0.5440909,0.0
6928,0.47687501,0.0,0.7154545,0.0
6929,0.6278125134375,0.0,0.95272726,0.0
6930,0.5879687603125001,0.0,0.9613636,0.0
6931,0.601718738125,0.0,0.9613636,0.0
6932,0.5773437571875,0.0,0.9613636,0.0
6933,0.4190624959375,0.0,0.9104546,0.0
6934,0.4506250084375,0.0,0.90909094,0.0
6935,0.620468751875,0.0,0.8954545,0.0
6936,0.6045312421875001,0.0,0.8954545,0.0
6937,0.6112499975,0.0,0.80954546,0.0
6938,0.624687494375,0.0,0.8881818,0.0
6939,0.6268750046875,0.0,0.56,0.0
6940,0.56078125125,0.0,0.25454545,0.0
6941,0.1120312528125,0.0,0.5790909,0.0
6942,0.0,0.1108333299999999,0.2009091,0.12166667
6943,0.301875007834375,0.0,0.34772727,0.0
6944,0.492499984375,0.0,0.8322727,0.0
6945,0.4325000043749999,0.0,0.89363635,0.0
6946,0.370468754375,0.0,0.8527273,0.0
6947,0.6054687656250001,0.0,0.85227275,0.0
6948,0.62359376125,0.0,0.85136366,0.0
6949,0.602187503125,0.0,0.6981818,0.0
6950,0.5109374893749999,0.0,0.7154545,0.0
6951,0.5114062425,0.0,0.205,0.0
6952,0.556875009375,0.0,0.7022727,0.0
6953,0.5850000118750001,0.0,0.7877273,0.0
6954,0.6154687421875,0.0,0.81045455,0.12166667
6955,0.6134374890625,0.0,0.77681816,0.0
6956,0.5748437459375001,0.0,0.72818184,0.0
6957,0.4368749915625,0.0,0.8018182,0.0525
6958,0.3737499953124999,0.0,0.9,0.025
6959,0.8637500184375,0.24666667,0.8809091,0.006666667
6960,0.7803124875,0.18333334,0.82045454,0.0
6961,0.8410937531249999,0.2675,0.8181818,0.0
6962,0.846093755,0.31583333,0.81863636,0.0
6963,0.8465624815625,0.175,0.81863636,0.0
6964,0.84609375,0.23666666,0.81863636,0.0
6965,0.8110937453125,0.100833334,0.8190909,0.0
6966,0.6948437615624999,0.24583334,0.81772727,0.0
6967,0.8514062575,0.0,0.29818183,0.0
6968,0.8406250175,0.085,0.49818182,0.0
6969,0.91312498875,0.0,0.86454546,0.0
6970,0.93718749375,0.0,0.90363634,0.0
6971,0.85624998625,0.0,0.9040909,0.0
6972,0.8143750249999999,0.24666667,0.9045454,0.0
6973,0.93484375625,0.20166667,0.9040909,0.0
6974,0.9389062609375,0.0,0.90363634,0.0
6975,0.9390625140625,0.0,0.9045454,0.0
6976,0.8770312656249999,0.0,0.7681818,0.0
6977,0.94296876875,0.0,0.8540909,0.0
6978,0.9451562546875,0.0,0.90272725,0.0
6979,0.94531250625,0.0,0.9045454,0.0
6980,0.9389062609375,0.0,0.90363634,0.0
6981,0.861093754375,0.0,0.90363634,0.0
6982,0.7464062275,0.1975,0.9040909,0.035833333
6983,0.8878125,0.36166668,0.86545455,0.09166667
6984,0.803750016875,0.044166666,0.60545456,0.0
6985,0.8004687484375,0.05666667,0.645,0.0
6986,0.8004687484375,0.29833335,0.57545453,0.0
6987,0.8003125140624999,0.06,0.6981818,0.0
6988,0.6326562437500001,0.045,0.665,0.0
6989,0.5750000059375,0.051666666,0.47363636,0.0
6990,0.72328125125,0.023333333,0.475,0.0
6991,0.794062509375,0.0,0.24818182,0.0
6992,0.73187501125,0.0,0.0,0.050833333
6993,0.93109375,0.0,0.0,0.005
6994,0.9389062609375,0.0,0.0,0.0
6995,0.9389062609375,0.0,0.0,0.0
6996,0.9389062609375,0.0,0.39636365,0.0
6997,0.9390625125,0.0,0.54045457,0.0
6998,0.9389062609375,0.0,0.57454544,0.0
6999,0.9389062609375,0.0,0.67454547,0.0
7000,0.94484375,0.0,0.6781818,0.0
7001,0.9451562546875,0.0,0.8059091,0.0
7002,0.9453125078125,0.0,0.9004545,0.0
7003,0.94531250625,0.0,0.9045454,0.0
7004,0.9450000015625,0.0,0.9040909,0.0
7005,0.93953126875,0.0,0.9045454,0.0
7006,0.8760937584375,0.11333334,0.9031818,0.0
7007,0.7579687534375,0.335,0.73636365,0.22916667
7008,0.7539062640624999,0.4533333500000001,0.73,0.7133333
