,Heat_Pump
4663,2.3149382215000003
4664,2.314285653
4665,2.3126018960000003
4666,2.310918139
4667,2.31647613
4668,2.322034121
4669,2.4644103605
4670,2.6067866
4671,2.6257762515
4672,2.644765903
4673,2.6628608875
4674,2.680955872
4675,2.704787241
4676,2.72861861
4677,2.744776446
4678,2.760934282
4679,2.769796474
4680,2.778658666
4681,2.7789906035
4682,2.779322541
4683,2.7754113245000003
4684,2.771500108
4685,2.7636599575
4686,2.755819807
4687,2.7443936835000002
4688,2.73296756
4689,2.713230879
4690,2.693494198
4691,2.6702347485
4692,2.646975299
4693,2.6372735725
4694,2.627571846
4695,2.6245206085
4696,2.621469371
4697,2.6167775654999996
4698,2.61208576
4699,2.4734657185
4700,2.334845677
4701,2.324881416
4702,2.314917155
4703,2.3067544755
4704,2.298591796
4705,2.293925842
4706,2.289259888
4707,2.2903525240000002
4708,2.29144516
4709,2.2899953545000002
4710,2.288545549
4711,2.284491955
4712,2.280438361
4713,2.275988527
4714,2.271538693
4715,2.2836987520000003
4716,2.295858811
4717,2.3156895585
4718,2.335520306
4719,2.4878637054999997
4720,2.640207105
4721,2.6582024435
4722,2.676197782
4723,2.6907663614999997
4724,2.705334941
4725,2.715369951
4726,2.725404961
4727,2.7311249005000002
4728,2.73684484
4729,2.738476514
4730,2.740108188
4731,2.7371997935
4732,2.734291399
4733,2.72585621
4734,2.717421021
4735,2.7027230545
4736,2.688025088
4737,2.6656669529999997
4738,2.643308818
4739,2.4734737915
4740,2.303638765
4741,2.2656766035
4742,2.227714442
4743,2.2111084245
4744,2.194502407
4745,2.181080904
4746,2.167659401
4747,2.157881389
4748,2.148103377
4749,2.1418696745
4750,2.135635972
4751,2.1323552635
4752,2.129074555
4753,2.1287009075
4754,2.12832726
4755,2.129718167
4756,2.131109074
4757,2.1309637415
4758,2.130818409
4759,2.1301748325
4760,2.129531256
4761,2.130922291
4762,2.132313326
4763,2.158194423
4764,2.18407552
4765,2.2286254865
4766,2.273175453
4767,2.30662519
4768,2.340074927
4769,2.496205262
4770,2.652335597
4771,2.675343817
4772,2.698352037
4773,2.7173856369999996
4774,2.736419237
4775,2.750832129
4776,2.765245021
4777,2.7748449255
4778,2.78444483
4779,2.7883593319999997
4780,2.792273834
4781,2.7905179935
4782,2.788762153
4783,2.7808184125
4784,2.772874672
4785,2.7540085855000003
4786,2.735142499
4787,2.683752084
4788,2.632361669
4789,2.45997041
4790,2.287579151
4791,2.270395695
4792,2.253212239
4793,2.2374523809999998
4794,2.221692523
4795,2.207429915
4796,2.193167307
4797,2.180434174
4798,2.167701041
4799,2.156218527
4800,2.144736013
4801,2.1348712375
4802,2.125006462
4803,2.119467922
4804,2.113929382
4805,2.1072975964999996
4806,2.100665811
4807,2.0945994775
4808,2.088533144
4809,2.0880157995
4810,2.087498455
4811,2.120753595
4812,2.154008735
4813,2.19282781
4814,2.231646885
4815,2.2783781794999998
4816,2.325109474
4817,2.50338606
4818,2.681662646
4819,2.7171078815
4820,2.752553117
4821,2.776638619
4822,2.800724121
4823,2.8183140985
4824,2.835904076
4825,2.8459768275
4826,2.856049579
4827,2.860745125
4828,2.865440671
4829,2.8659890665
4830,2.866537462
4831,2.857505778
4832,2.848474094
4833,2.8314639535
4834,2.814453813
4835,2.779031298
4836,2.743608783
4837,2.712305886
4838,2.681002989
4839,2.665634737
4840,2.650266485
4841,2.634507004
4842,2.618747523
4843,2.47258159
4844,2.326415657
4845,2.3119570965
4846,2.297498536
4847,2.284392719
4848,2.271286902
4849,2.2571177765
4850,2.242948651
4851,2.2282872004999996
4852,2.21362575
4853,2.1995385745
4854,2.185451399
4855,2.1726632625000004
4856,2.159875126
4857,2.1556941585000002
4858,2.151513191
4859,2.176075219
4860,2.200637247
4861,2.2310749495
4862,2.261512652
4863,2.435134317
4864,2.608755982
4865,2.6455627175
4866,2.682369453
4867,2.707763063
4868,2.733156673
4869,2.7469033864999997
4870,2.7606501
4871,2.766667585
4872,2.77268507
4873,2.771784517
4874,2.770883964
4875,2.7640384675
4876,2.757192971
4877,2.747208067
4878,2.737223163
4879,2.7211846675
4880,2.705146172
4881,2.6800813144999998
4882,2.655016457
4883,2.4861246865
4884,2.317232916
4885,2.279085832
4886,2.240938748
4887,2.2220404135000003
4888,2.203142079
4889,2.189920162
4890,2.176698245
4891,2.1639809535
4892,2.151263662
4893,2.1391520065
4894,2.127040351
4895,2.1160905575
4896,2.105140764
4897,2.095781615
4898,2.086422466
4899,2.0809415905
4900,2.075460715
4901,2.0749645615
4902,2.074468408
4903,2.0762257885
4904,2.077983169
4905,2.0857005754999998
4906,2.093417982
4907,2.139455538
4908,2.185493094
4909,2.224173855
4910,2.262854616
4911,2.292381184
4912,2.321907752
4913,2.472533396
4914,2.62315904
4915,2.6404284154999997
4916,2.657697791
4917,2.6730971385
4918,2.688496486
4919,2.6973404585000003
4920,2.706184431
4921,2.7080488689999997
4922,2.709913307
4923,2.7043685305
4924,2.698823754
4925,2.6866865205000003
4926,2.674549287
4927,2.657025773
4928,2.639502259
4929,2.4860778129999996
4930,2.332653367
4931,2.30110991
4932,2.269566453
4933,2.2349348795
4934,2.200303306
4935,2.18766747
4936,2.175031634
4937,2.1645201845
4938,2.154008735
4939,2.145279291
4940,2.136549847
4941,2.130280117
4942,2.124010387
4943,2.1202348315000004
4944,2.116459276
4945,2.1145515809999997
4946,2.112643886
4947,2.1119804699999998
4948,2.111317054
4949,2.1102806010000004
4950,2.109244148
4951,2.1085809045
4952,2.107917661
4953,2.1210914695
4954,2.134265278
4955,2.1727338855
4956,2.211202493
4957,2.2444347855
4958,2.277667078
4959,2.3063196230000003
4960,2.334972168
4961,2.4893284975
4962,2.643684827
4963,2.6631449445
4964,2.682605062
4965,2.6942295649999997
4966,2.705854068
4967,2.710079116
4968,2.714304164
4969,2.713005716
4970,2.711707268
4971,2.6981929255
4972,2.684678583
4973,2.665638896
4974,2.646599209
4975,2.628193437
4976,2.609787665
4977,2.4684809045
4978,2.327174144
4979,2.312126109
4980,2.297078074
4981,2.2762558185
4982,2.255433563
4983,2.2466999425000003
4984,2.237966322
4985,2.228909679
4986,2.219853036
4987,2.2093894599999997
4988,2.198925884
4989,2.1954416869999998
4990,2.19195749
4991,2.1908521094999998
4992,2.189746729
4993,2.1847643789999998
4994,2.179782029
4995,2.173345971
4996,2.166909913
4997,2.1648075765000003
4998,2.16270524
4999,2.1645161235000003
5000,2.166327007
5001,2.1754097225
5002,2.184492438
5003,2.2138880509999996
5004,2.243283664
5005,2.2750809485
5006,2.306878233
5007,2.4675067545
5008,2.628135276
5009,2.6534855115
5010,2.678835747
5011,2.6928876600000002
5012,2.706939573
5013,2.7174246159999997
5014,2.727909659
5015,2.741320246
5016,2.754730833
5017,2.761267223
5018,2.767803613
5019,2.764203175
5020,2.760602737
5021,2.7532886195
5022,2.745974502
5023,2.7316977615
5024,2.717421021
5025,2.697209783
5026,2.676998545
5027,2.6598951834999998
5028,2.642791822
5029,2.6337734175
5030,2.624755013
5031,2.6211412785
5032,2.617527544
5033,2.614173482
5034,2.61081942
5035,2.4762275395
5036,2.341635659
5037,2.337966613
5038,2.334297567
5039,2.333264688
5040,2.332231809
5041,2.330166525
5042,2.328101241
5043,2.3265632245
5044,2.325025208
5045,2.3262682354999997
5046,2.327511263
5047,2.328986337
5048,2.330461411
5049,2.3330962724999997
5050,2.335731134
5051,2.478576786
5052,2.621422438
5053,2.6374904125
5054,2.653558387
5055,2.6683409014999997
5056,2.683123416
5057,2.6947483145
5058,2.706373213
5059,2.7169760194999997
5060,2.727578826
5061,2.734931483
5062,2.74228414
5063,2.7470635995
5064,2.751843059
5065,2.752174419
5066,2.752505779
5067,2.747820731
5068,2.743135683
5069,2.7338922950000004
5070,2.724648907
5071,2.712939323
5072,2.701229739
5073,2.6884547015
5074,2.675679664
5075,2.6621032165000003
5076,2.648526769
5077,2.636969498
5078,2.625412227
5079,2.618068924
5080,2.610725621
5081,2.475273737
5082,2.339821853
5083,2.3364483955
5084,2.333074938
5085,2.3300402625
5086,2.327005587
5087,2.3240565135
5088,2.32110744
5089,2.3176965465
5090,2.314285653
5091,2.310287417
5092,2.306289181
5093,2.3003803439999997
5094,2.294471507
5095,2.287496928
5096,2.280522349
5097,2.2786958695
5098,2.27686939
5099,2.2984198129999998
5100,2.319970236
5101,2.475907641
5102,2.631845046
5103,2.6684012255000003
5104,2.704957405
5105,2.7386316385000002
5106,2.772305872
5107,2.8013211975
5108,2.830336523
5109,2.8538037665
5110,2.87727101
5111,2.8956413249999997
5112,2.91401164
5113,2.924542013
5114,2.935072386
5115,2.9372041104999997
5116,2.939335835
5117,2.9328227175
5118,2.9263096
5119,2.908784572
5120,2.891259544
5121,2.8586097825000003
5122,2.825960021
5123,2.7771238915
5124,2.728287762
5125,2.6779532799999997
5126,2.627618798
5127,2.485112366
5128,2.342605934
5129,2.474883817
5130,2.6071617
5131,2.6074664795
5132,2.607771259
5133,2.4750198494999998
5134,2.34226844
5135,2.34077099
5136,2.33927354
5137,2.3371650175000003
5138,2.335056495
5139,2.332780028
5140,2.330503561
5141,2.3273009415
5142,2.324098322
5143,2.323108345
5144,2.322118368
5145,2.3235928545
5146,2.325067341
5147,2.4709690065
5148,2.616870672
5149,2.6423668045
5150,2.667862937
5151,2.7058541380000003
5152,2.743845339
5153,2.7822157819999997
5154,2.820586225
5155,2.8600316505
5156,2.899477076
5157,2.9332407480000002
5158,2.96700442
5159,2.9879577824999997
5160,3.008911145
5161,3.0186617855
5162,3.028412426
5163,3.0269189595
5164,3.025425493
5165,3.015604516
5166,3.005783539
5167,2.9831550105
5168,2.960526482
5169,2.923934942
5170,2.887343402
5171,2.843938789
5172,2.800534176
5173,2.7624497860000004
5174,2.724365396
5175,2.7066430759999998
5176,2.688920756
5177,2.6752618965
5178,2.661603037
5179,2.6515629714999998
5180,2.641522906
5181,2.637036221
5182,2.632549536
5183,2.6311406550000003
5184,2.629731774
5185,2.6263280635
5186,2.622924353
5187,2.6178099350000004
5188,2.612695517
5189,2.471072688
5190,2.329449859
5191,2.32121525
5192,2.312980641
5193,2.314496235
5194,2.316011829
5195,2.474492037
5196,2.632972245
5197,2.6641528185
5198,2.695333392
5199,2.739082733
5200,2.782832074
5201,2.840533344
5202,2.898234614
5203,2.9575920645
5204,3.016949515
5205,3.0578339359999998
5206,3.098718357
5207,3.126714098
5208,3.154709839
5209,3.1703375075
5210,3.185965176
5211,3.1938268450000002
5212,3.201688514
5213,3.2018589750000004
5214,3.202029436
5215,3.191491934
5216,3.180954432
5217,3.1529374375000003
5218,3.124920443
5219,3.0664105315
5220,3.00790062
5221,2.9629653835000003
5222,2.918030147
5223,2.902185396
5224,2.886340645
5225,2.870980662
5226,2.855620679
5227,2.8433830195
5228,2.83114536
5229,2.822276789
5230,2.813408218
5231,2.8034343055
5232,2.793460393
5233,2.782243271
5234,2.771026149
5235,2.761694957
5236,2.752363765
5237,2.7435876375
5238,2.73481151
5239,2.7256203675000004
5240,2.716429225
5241,2.717893398
5242,2.719357571
5243,2.764600895
5244,2.809844219
5245,2.852056586
5246,2.894268953
5247,2.933252824
5248,2.972236695
5249,3.0230259405
5250,3.073815186
5251,3.1196303629999997
5252,3.16544554
5253,3.1938741569999998
5254,3.222302774
5255,3.242393995
5256,3.262485216
5257,3.2745930349999997
5258,3.286700854
5259,3.291867397
5260,3.29703394
5261,3.2925528175
5262,3.288071695
5263,3.2760361985
5264,3.264000702
5265,3.2352070285
5266,3.206413355
5267,3.1524932665
5268,3.098573178
5269,3.056124547
5270,3.013675916
5271,2.9952851565
5272,2.976894397
5273,2.96113405
5274,2.945373703
5275,2.9312952489999997
5276,2.917216795
5277,2.9043336975000003
5278,2.8914506
5279,2.8821182370000002
5280,2.872785874
5281,2.865728381
5282,2.858670888
5283,2.851667406
5284,2.844663924
5285,2.836929316
5286,2.829194708
5287,2.8206123745
5288,2.812030041
5289,2.8102482005000002
5290,2.80846636
5291,2.822375598
5292,2.836284836
5293,2.8545830624999997
5294,2.872881289
5295,2.899284291
5296,2.925687293
5297,2.962656827
5298,2.999626361
5299,3.0415056959999998
5300,3.083385031
5301,3.1175664385
5302,3.151747846
5303,3.1742347255
5304,3.196721605
5305,3.206026286
5306,3.215330967
5307,3.21498977
5308,3.214648573
5309,3.2049791475
5310,3.195309722
5311,3.179551576
5312,3.16379343
5313,3.137331542
5314,3.110869654
5315,3.0620321075000003
5316,3.013194561
5317,2.9639857760000003
5318,2.914776991
5319,2.8979330765
5320,2.881089162
5321,2.8672827605
5322,2.853476359
5323,2.838909645
5324,2.824342931
5325,2.8099222095
5326,2.795501488
5327,2.780799663
5328,2.766097838
5329,2.7521334255
5330,2.738169013
5331,2.7261185384999997
5332,2.714068064
5333,2.7017301225
5334,2.689392181
5335,2.677497804
5336,2.665603427
5337,2.6734445615
5338,2.681285696
5339,2.7369458785000003
5340,2.792606061
5341,2.833029926
5342,2.873453791
5343,2.9152872125
5344,2.957120634
5345,3.0102753985
5346,3.063430163
5347,3.092406264
5348,3.121382365
5349,3.1345018744999997
5350,3.147621384
5351,3.152671165
5352,3.157720946
5353,3.157040984
5354,3.156361022
5355,3.151505813
5356,3.146650604
5357,3.138985321
5358,3.131320038
5359,3.1150433939999997
5360,3.09876675
5361,3.0661194844999997
5362,3.033472219
5363,2.989662609
5364,2.945852999
5365,2.9015470135
5366,2.857241028
5367,2.828056643
5368,2.798872258
5369,2.778150997
5370,2.757429736
5371,2.7459787735
5372,2.734527811
5373,2.7302499190000002
5374,2.725972027
5375,2.7223813885
5376,2.71879075
5377,2.7169252285
5378,2.715059707
5379,2.710197324
5380,2.705334941
5381,2.7010652075
5382,2.696795474
5383,2.6953098840000003
5384,2.693824294
5385,2.6959938240000003
5386,2.698163354
5387,2.717882425
5388,2.737601496
5389,2.7655309445
5390,2.793460393
5391,2.8285684115
5392,2.86367643
5393,2.890685831
5394,2.917695232
5395,2.9359451505
5396,2.954195069
5397,2.9649684585
5398,2.975741848
5399,2.98258782
5400,2.989433792
5401,2.9919334465
5402,2.994433101
5403,2.9879212285
5404,2.981409356
5405,2.9671308625
5406,2.952852369
5407,2.929415042
5408,2.905977715
5409,2.8731781565
5410,2.840378598
5411,2.8043754224999997
5412,2.768372247
5413,2.74067715
5414,2.712982053
5415,2.7056906305000004
5416,2.698399208
5417,2.692929319
5418,2.68745943
5419,2.6794267615000003
5420,2.671394093
5421,2.662099991
5422,2.652805889
5423,2.6444391825
5424,2.636072476
5425,2.6341935889999997
5426,2.632314702
5427,2.6376472604999996
5428,2.642979819
5429,2.64290932
5430,2.642838821
5431,2.6463175464999997
5432,2.649796272
5433,2.6589237585000003
5434,2.668051245
5435,2.6862211819999997
5436,2.704391119
5437,2.7318101935
5438,2.759229268
5439,2.7961151765
5440,2.833001085
5441,2.8620825505
5442,2.891164016
5443,2.9125195059999998
5444,2.933874996
5445,2.9464571635
5446,2.959039331
5447,2.965614008
5448,2.972188685
5449,2.9702925044999997
5450,2.968396324
5451,2.9611758085
5452,2.953955293
5453,2.940036706
5454,2.926118119
5455,2.9050596244999998
5456,2.88400113
5457,2.857549455
5458,2.83109778
5459,2.80620606
5460,2.78131434
5461,2.7641412765
5462,2.746968213
5463,2.742332147
5464,2.737696081
5465,2.7430183335000002
5466,2.748340586
5467,2.757195522
5468,2.766050458
5469,2.7675667635
5470,2.769083069
5471,2.7621910265
5472,2.755298984
5473,2.743684145
5474,2.732069306
5475,2.7230686850000003
5476,2.714068064
5477,2.704983703
5478,2.695899342
5479,2.6845649805000003
5480,2.673230619
5481,2.678554018
5482,2.683877417
5483,2.7038379035
5484,2.72379839
5485,2.75677851
5486,2.78975863
5487,2.8312006915000003
5488,2.872642753
5489,2.893159782
5490,2.913676811
5491,2.912935447
5492,2.912194083
5493,2.9124571395
5494,2.912720196
5495,2.903518461
5496,2.894316726
5497,2.885793868
5498,2.87727101
5499,2.8740743535
5500,2.870877697
5501,2.8711400595
5502,2.871402422
5503,2.874288995
5504,2.877175568
5505,2.8722141855
5506,2.867252803
5507,2.846511285
5508,2.825769767
5509,2.8007443775
5510,2.775718988
5511,2.7656273540000003
5512,2.75553572
5513,2.7490045435
5514,2.742473367
5515,2.733608389
5516,2.724743411
5517,2.7169979195
5518,2.709252428
5519,2.7045570055
5520,2.699861583
5521,2.6946740255000003
5522,2.689486468
5523,2.6826772685
5524,2.675868069
5525,2.6682649955
5526,2.660661922
5527,2.6497766705
5528,2.638891419
5529,2.6378812710000004
5530,2.636871123
5531,2.6471668455
5532,2.657462568
5533,2.673003097
5534,2.688543626
5535,2.7061237585
5536,2.723703891
5537,2.75452502
5538,2.785346149
5539,2.8292806974999998
5540,2.873215246
5541,2.9018929595
5542,2.930570673
5543,2.942502761
5544,2.954434849
5545,2.9512224280000003
5546,2.948010007
5547,2.9330679230000003
5548,2.918125839
5549,2.892713166
5550,2.867300493
5551,2.841946622
5552,2.816592751
5553,2.8020843529999997
5554,2.787575955
5555,2.772692261
5556,2.757808567
5557,2.739527845
5558,2.721247123
5559,2.7074885515
5560,2.69372998
5561,2.6847990245
5562,2.675868069
5563,2.6690884905
5564,2.662308912
5565,2.6592741875
5566,2.656239463
5567,2.6540523915
5568,2.65186532
5569,2.6472815725
5570,2.642697825
5571,2.6368722445
5572,2.631046664
5573,2.62682123
5574,2.622595796
5575,2.6199443694999998
5576,2.617292943
5577,2.6206484445
5578,2.624003946
5579,2.634502438
5580,2.64500093
5581,2.6641564215
5582,2.683311913
5583,2.7100547314999996
5584,2.73679755
5585,2.756803499
5586,2.776809448
5587,2.790880223
5588,2.804950998
5589,2.814171389
5590,2.82339178
5591,2.829862106
5592,2.836332432
5593,2.836332432
5594,2.836332432
5595,2.8331441705
5596,2.829955909
5597,2.8239636215
5598,2.817971334
5599,2.806973767
5600,2.7959762
5601,2.7832168084999998
5602,2.770457417
5603,2.7548334665
5604,2.739209516
5605,2.7182383295
5606,2.697267143
5607,2.6831770605000003
5608,2.669086978
5609,2.659112488
5610,2.649137998
5611,2.642581748
5612,2.636025498
5613,2.6337004515
5614,2.631375405
5615,2.6315397785
5616,2.631704152
5617,2.6308588395
5618,2.630013527
5619,2.628135393
5620,2.626257259
5621,2.627877122
5622,2.629496985
5623,2.6331605639999998
5624,2.636824143
5625,2.6433572285
5626,2.649890314
5627,2.6634915345
5628,2.677092755
5629,2.695226271
5630,2.713359787
5631,2.7431646305
5632,2.772969474
5633,2.8047937415
5634,2.836618009
5635,2.86264926
5636,2.888680511
5637,2.910655159
5638,2.932629807
5639,2.9469379645
5640,2.961246122
5641,2.96998278
5642,2.978719438
5643,2.981938114
5644,2.98515679
5645,2.9837874915
5646,2.982418193
5647,2.9779035905
5648,2.973388988
5649,2.9606515609999997
5650,2.947914134
5651,2.9143345849999998
5652,2.880755036
5653,2.8225499565
5654,2.764344877
5655,2.73191453
5656,2.699484183
5657,2.6789438335
5658,2.658403484
5659,2.6431285215
5660,2.627853559
5661,2.61952409
5662,2.611194621
5663,2.608638966
5664,2.606083311
5665,2.4728893139999997
5666,2.339695317
5667,2.336469443
5668,2.333243569
5669,2.3338127295
5670,2.33438189
5671,2.3305883925
5672,2.326794895
5673,2.3282698909999997
5674,2.329744887
5675,2.3369348260000002
5676,2.344124765
5677,2.4909677635
5678,2.637810762
5679,2.669897699
5680,2.701984636
5681,2.750286006
5682,2.798587376
5683,2.8464281645
5684,2.894268953
5685,2.9233448820000003
5686,2.952420811
5687,2.971984751
5688,2.991548691
5689,3.00338252
5690,3.015216349
5691,3.0176237575
5692,3.020031166
5693,3.0166128635
5694,3.013194561
5695,3.0042225030000003
5696,2.995250445
5697,2.9772408295
5698,2.959231214
5699,2.93181566
5700,2.904400106
5701,2.8631826345
5702,2.821965163
5703,2.795784761
5704,2.769604359
