,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland,Ireland2,Denmark,Germany,Norway
37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-0.9999999999999999,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999993,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999993,-0.9999999999999993,-1.0,-0.9999999999999998,-0.9999999999999999,-0.9999999999999997,-0.9999999999999989,-0.9999999999999989,-0.9999999999999989,-1.0000000000000009,-0.9999999999999991,-0.9999999999999991,-0.9999999999999991,-0.9999999999999989,-0.9999999999999991,-0.9999999999999991,-0.9999999999999991,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-7.999999999999999,-7.999999999999999,-21.0,-2.0
39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0000000000000018,-1.0000000000000007,-1.0000000000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000004,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
40,-1.0,-1.0,-0.9999999999999925,-0.9999999999999925,-1.0,-0.9999999999999859,-0.9999999999999925,-0.9999999999999915,-0.9999999999999859,-0.9999999999999915,-0.9999999999999859,-0.9999999999997976,-1.0000000000001563,-1.0000000000000238,-0.9999999999999988,-1.0000000000000018,-0.9999999999999999,-0.9999999999999993,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000004,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-21.0,-21.0,-16.0,-16.0,-7.9999999999997975,-8.0,-8.0,-8.0,-21.0,-1.9999999999999916
41,-1.0,-1.0,-0.9348141878465988,-0.9600276777042426,-1.0,-0.9623557517080593,-0.9361774062768337,-0.9360800396777271,-0.9386786249559603,-0.9191753434709489,-0.9044967803499545,-0.8906873175985848,-0.901686876672116,-0.9063112459666136,-0.9073404855420417,-0.9050894291346462,-0.9014116446391008,-0.9005874183756888,-0.9026650178158384,-0.9025917697951324,-0.902690269211784,-0.902525554207777,-0.9021787990331016,-0.9022125907885736,-0.9024996390001425,-0.9025347468994888,-0.9024409662912911,-0.902308408714055,-0.9022689709059362,-20.902534746899487,-20.90244096629129,-15.902440966291291,-15.902268970905936,-7.8906873175985845,-8.0,-7.902178799033102,-7.902665017815838,-20.902534746899487,-1.9191753434709489
42,-1.0,-1.0,-0.9348141878466,-0.9600276777042434,-1.0,-0.9623557517080592,-0.9361774062768353,-0.9360800396777285,-0.9386786249559603,-0.9191753434709509,-0.9044967803499518,-0.8906873175985702,-0.9016868766721231,-0.9063112459666169,-0.9073404855420445,-0.905089429134648,-0.9014116446391008,-0.9005874183756883,-0.9026650178158394,-0.9025917697951333,-0.9026902692117851,-0.9025255542077772,-0.9021787990331013,-0.9022125907885737,-0.9024996390001436,-0.9025347468994896,-0.9024409662912919,-0.9023084087140555,-0.9022689709059365,-20.90253474689949,-20.90244096629129,-15.902440966291293,-15.902268970905936,-7.89068731759857,-8.0,-7.902178799033101,-7.902665017815839,-20.90253474689949,-1.9191753434709509
43,-1.0,-1.0,-0.9348141878466,-0.9600276777042434,-1.0,-0.9623557517080592,-0.9361774062768353,-0.9360800396777285,-0.9386786249559602,-0.9191753434709509,-0.9044967803499517,-0.8906873175985792,-0.901686876672116,-0.9063112459666158,-0.9073404855420445,-0.9050894291346478,-0.9014116446391008,-0.9005874183756882,-0.9026650178158392,-0.9025917697951332,-0.9026902692117847,-0.902525554207778,-0.9021787990331018,-0.9022125907885741,-0.9024996390001435,-0.9025347468994895,-0.9024409662912918,-0.9023084087140556,-0.9022689709059366,-20.90253474689949,-20.90244096629129,-15.902440966291291,-15.902268970905936,-7.890687317598579,-8.0,-7.902178799033102,-7.902665017815839,-20.90253474689949,-1.9191753434709509
44,-1.0,-1.0,-0.9999999999999929,-0.9999999999999929,-1.0,-0.9999999999999867,-0.9999999999999929,-0.9999999999999919,-0.9999999999999867,-0.9999999999999919,-0.9999999999999867,-0.9999999999997624,-1.0000000000001847,-1.0000000000000282,-0.9999999999999989,-1.0000000000000024,-1.0000000000000024,-1.0,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000016,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-21.0,-21.0,-16.0,-16.0,-7.999999999999762,-8.0,-8.0,-8.0,-21.0,-1.999999999999992
45,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0,-1.0,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999996,-0.9999999999999996,-0.9999999999999994,-0.9999999999999994,-0.9999999999999994,-0.9999999999999996,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999991,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
46,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0000000000000004,-1.0000000000000004,-0.9999999999999999,-0.9999999999999998,-0.9999999999999998,-0.9999999999999999,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999992,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
47,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999999,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-1.0,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-1.9999999999999998
48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000004,-1.0000000000000004,-1.0000000000000002,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999994,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
49,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0000000000000007,-1.0000000000000004,-1.0000000000000004,-1.0,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-1.0,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
50,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999982,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-7.999999999999998,-8.0,-21.0,-2.0
51,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000018,-1.0000000000000018,-1.0000000000000018,-0.9999999999999998,-0.9999999999999996,-1.0000000000000142,-1.0000000000000142,-1.0000000000000018,-1.0000000000000142,-1.0000000000000142,-1.0000000000000142,-21.0,-21.000000000000014,-16.000000000000014,-16.000000000000014,-8.0,-8.0,-8.0,-8.000000000000002,-21.0,-2.0
52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-0.9999999999999999,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999993,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
53,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000007,-1.0000000000000002,-1.0000000000000007,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000007,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000004,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.000000000000001
54,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000009,-1.0000000000000002,-1.0000000000000002,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
55,-1.0,-1.0,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999993,-0.9999999999999997,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999993,-1.0000000000000053,-0.9999999999999957,-0.9999999999999957,-0.9999999999999996,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-1.0,-1.0,-1.0,-0.9999999999999991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-21.0,-21.0,-16.0,-16.0,-8.000000000000005,-8.0,-8.0,-8.0,-21.0,-1.9999999999999996
56,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0000000000000002,-0.9999999999999994,-0.9999999999999994,-0.9999999999999994,-0.9999999999999994,-0.9999999999999998,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999991,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
57,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999996,-1.0,-0.9999999999999999,-0.9999999999999989,-0.9999999999999999,-0.9999999999999989,-0.9999999999999264,-1.0000000000000568,-1.0000000000000089,-0.9999999999999999,-1.0000000000000009,-1.0000000000000009,-0.9999999999999998,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000004,-1.0,-1.0,-1.0,-1.0000000000000004,-1.0,-1.0,-1.0,-21.0,-21.0,-16.0,-16.0,-7.999999999999926,-8.0,-8.0,-8.0,-21.0,-2.0
58,-1.0,-0.9845238636884588,-0.9024996390001442,-0.934226128077139,-0.9563439998129218,-0.9355143204875439,-0.9210290653597968,-0.9209751895320559,-0.9224130638555171,-0.9116213196300941,-0.9034992352044209,-0.8958580497957703,-0.9019444321415477,-0.9045032328576481,-0.9050727416479128,-0.9038271653583845,-0.9017921380926986,-0.901336069249848,-0.9024856666536658,-0.9024451363508511,-0.9024996390001443,-0.9024084973020292,-0.9022166273771246,-0.9022353253578859,-0.9023941576488544,-0.902413583891064,-0.9023616922984744,-0.9022883442585672,-0.9022665221493821,-20.902413583891065,-20.902361692298474,-15.902361692298474,-15.902266522149382,-7.895858049795771,-7.956343999812922,-7.902216627377125,-7.902485666653666,-20.902413583891065,-1.9116213196300942
59,-1.0,-1.0,-0.9353050856228569,-0.9603286990995223,-1.0,-0.9626392409699853,-0.9366580380017251,-0.9365614046457181,-0.9391404206389746,-0.9197840134076454,-0.9052159908131351,-0.8915105236143556,-0.9024272478054096,-0.9070167921506075,-0.9080382807845019,-0.9058041765105246,-0.9021540884748498,-0.9013360692498481,-0.9033980228168934,-0.9033253264084062,-0.903423084050997,-0.9032596094738028,-0.9029154656241762,-0.9029490029025303,-0.9032338894270068,-0.9032687329376902,-0.9031756585674069,-0.903044099247579,-0.903004958435565,-20.90326873293769,-20.903175658567406,-15.903175658567406,-15.903004958435565,-7.891510523614356,-8.0,-7.902915465624176,-7.903398022816893,-20.90326873293769,-1.9197840134076454
60,-1.0,-1.0,-0.9350657669981235,-0.9601819475153477,-1.0,-0.9625010365136353,-0.9364237242016489,-0.9363267333807301,-0.9389152896379549,-0.9194872794251108,-0.9048653669821288,-0.8911092006890835,-0.9020663078908768,-0.9066728298215762,-0.9076980971335525,-0.9054557284887579,-0.9017921380926988,-0.9009710928611268,-0.9030406739812313,-0.9029677086550921,-0.9030658279215411,-0.9029017486212192,-0.9025563317189328,-0.9025899930579712,-0.9028759334311467,-0.9029109058345116,-0.9028174871646721,-0.90268544118224,-0.9026461555810197,-20.90291090583451,-20.902817487164672,-15.902817487164672,-15.902646155581019,-7.891109200689083,-8.0,-7.902556331718933,-7.903040673981232,-20.90291090583451,-1.9194872794251108
61,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999991,-0.9999999999999998,-0.9999999999999996,-0.9999999999999987,-0.9999999999999996,-0.9999999999999987,-0.9999999999999929,-0.9999999999999716,-0.9999999999999716,-0.9999999999999996,-0.9999999999999991,-0.9999999999999991,-0.9999999999999929,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999996,-1.0000000000000027,-1.0000000000000027,-1.0000000000000027,-0.9999999999999999,-1.0000000000000027,-1.0000000000000027,-1.0000000000000027,-21.0,-21.000000000000004,-16.000000000000004,-16.000000000000004,-7.999999999999993,-8.0,-8.000000000000004,-8.0,-21.0,-1.9999999999999996
62,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999996,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
63,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1.0000000000000004,-0.9999999999999999,-0.9999999999999989,-1.0000000000000004,-0.9999999999999989,-1.0000000000000004,-1.0000000000000036,-0.9999999999999986,-0.9999999999999986,-0.9999999999999989,-0.9999999999999992,-0.9999999999999992,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999996,-1.0000000000000018,-1.0000000000000018,-1.0000000000000018,-0.9999999999999998,-1.0000000000000018,-1.0000000000000018,-1.0000000000000018,-21.0,-21.0,-16.0,-16.0,-8.000000000000004,-8.0,-8.000000000000002,-8.0,-21.0,-1.999999999999999
64,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-0.9999999999999911,-1.0000000000000058,-1.0000000000000058,-1.0000000000000002,-0.9999999999999996,-0.9999999999999996,-0.9999999999999999,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999996,-1.0000000000000018,-1.0000000000000018,-1.0000000000000018,-0.9999999999999998,-1.0000000000000018,-1.0000000000000018,-1.0000000000000018,-21.0,-21.0,-16.0,-16.0,-7.999999999999991,-8.0,-8.000000000000002,-8.0,-21.0,-2.0
65,-1.0,-1.0,-0.7482252356909489,-0.8456102379883499,-0.9017493277287731,-0.8488798992918787,-0.812113747139259,-0.8119770007124564,-0.8156265813160926,-0.7882352163256225,-0.7676199224176812,-0.7482252356909493,-0.76367355589024,-0.7701682469140889,-0.7716137614494172,-0.7684522674353716,-0.7632870065252428,-0.7621294227394988,-0.7650473052821306,-0.7649444321696486,-0.7650827695809663,-0.7648514357514443,-0.7643644357786873,-0.7644118945772802,-0.7648150391629213,-0.7648643464185109,-0.7647326363332052,-0.7645464659708937,-0.7644910775790755,-20.76486434641851,-20.764732636333207,-15.764732636333205,-15.764491077579075,-7.748225235690949,-7.901749327728773,-7.764364435778687,-7.76504730528213,-20.76486434641851,-1.7882352163256225
66,-1.0,-1.0,-0.7482252356909491,-0.8456102379883499,-0.9017493277287723,-0.8488798992918766,-0.8121137471392607,-0.8119770007124556,-0.8156265813160912,-0.7882352163256231,-0.7676199224176798,-0.7482252356909495,-0.7636735558902357,-0.7701682469140895,-0.7716137614494188,-0.7684522674353724,-0.7632870065252422,-0.7621294227394978,-0.7650473052821296,-0.7649444321696471,-0.7650827695809655,-0.7648514357514444,-0.764364435778687,-0.7644118945772752,-0.7648150391629184,-0.764864346418509,-0.7647326363332012,-0.7645464659708897,-0.7644910775790726,-20.76486434641851,-20.7647326363332,-15.764732636333202,-15.764491077579073,-7.748225235690949,-7.901749327728773,-7.7643644357786865,-7.765047305282129,-20.76486434641851,-1.788235216325623
67,-1.0,-1.0,-0.7482252356909491,-0.84561023798835,-0.9017493277287734,-0.848879899291879,-0.8121137471392589,-0.811977000712456,-0.8156265813160928,-0.788235216325622,-0.7676199224176812,-0.7482252356909493,-0.7636735558902401,-0.7701682469140883,-0.7716137614494165,-0.7684522674353712,-0.7632870065252427,-0.7621294227394988,-0.7650473052821296,-0.7649444321696471,-0.7650827695809655,-0.7648514357514443,-0.7643644357786871,-0.7644118945772753,-0.7648150391629182,-0.764864346418509,-0.7647326363332013,-0.7645464659708898,-0.7644910775790729,-20.76486434641851,-20.7647326363332,-15.764732636333202,-15.764491077579073,-7.748225235690949,-7.901749327728774,-7.764364435778687,-7.765047305282129,-20.76486434641851,-1.788235216325622
68,-1.0,-1.0,-0.8972035718456509,-0.9369646274043713,-0.9369646274043713,-0.9369646274043715,-0.9369646274043713,-0.9369646274043711,-0.9369646274043715,-0.9369646274043711,-0.9369646274043715,-0.9369646274043714,-0.9369646274043715,-0.9369646274043715,-0.9369646274043711,-0.9369646274043711,-0.9369646274043711,-0.9369646274043715,-0.9369646274043705,-0.9369646274043705,-0.9369646274043705,-0.9369646274043708,-0.9369646274043705,-0.9369646274043705,-0.9369646274043705,-0.9369646274043705,-0.9369646274043705,-0.9369646274043705,-0.9369646274043705,-20.93696462740437,-20.93696462740437,-15.93696462740437,-15.93696462740437,-7.936964627404372,-7.936964627404372,-7.936964627404371,-7.936964627404371,-20.93696462740437,-1.9369646274043713
69,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-0.9999999999999997,-0.9999999999999997,-0.9999999999999999,-0.9999999999999998,-0.9999999999999998,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
70,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0,-1.0,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999996,-0.9999999999999996,-0.9999999999999994,-0.9999999999999994,-0.9999999999999994,-0.9999999999999996,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999991,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999996,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
72,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999999,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999991,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
74,-1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999996,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
75,-1.0,-1.0,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999991,-0.9999999999999996,-0.9999999999999994,-0.9999999999999991,-0.9999999999999994,-0.9999999999999991,-0.9999999999999996,-0.9999999999999992,-0.9999999999999992,-0.9999999999999994,-0.9999999999999994,-0.9999999999999994,-0.9999999999999993,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999993,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-1.9999999999999996
76,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999982,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-7.999999999999998,-8.0,-21.0,-2.0
77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0000000000000002,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-0.9999999999999999,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999993,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
79,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
80,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
