,Interconnector Deeside,Interconnector Sellindge,Interconnector Neilston,Interconnector Kemsley
2268,0.0,0.32031251875,0.0,0.9581818
2269,0.0,0.447500003125,0.0,0.6513636
2270,0.0,0.53234373125,0.0,0.19272727
2271,0.0,0.5339062459375,0.0,0.5659091
2272,0.0,0.58625000375,0.0,0.735
2273,0.0,0.5576562428125,0.0,0.95681816
2274,0.0,0.5570312415625,0.0,0.9613636
2275,0.0,0.539375,0.0,0.96181816
2276,0.0,0.5392187696874999,0.0,0.9613636
2277,0.0,0.5392187696874999,0.0,0.9104546
2278,0.12083333,0.5392187696874999,0.16583334,0.9095455
2279,0.0,0.5423437446875,0.19833334,0.8222727
2280,0.083333336,0.5212499925,0.2625,0.75863636
2281,0.495,0.52093748625,0.3,0.75772727
2282,0.8175,0.51234375,0.3,0.75772727
2283,0.84,0.512187495,0.3,0.7568182
2284,0.84,0.512031255,0.3,0.7568182
2285,0.84,0.533437513125,0.3,0.82
2286,0.84,0.533593758125,0.3,0.81863636
2287,0.84,0.5565624975,0.3,0.3459091
2288,0.81916666,0.617812493125,0.3,0.9468182
2289,0.50916666,0.6231249953125,0.3,0.9613636
2290,0.096666664,0.623281246875,0.2875,0.9622727
2291,0.0,0.5926562553125,0.17583333,0.86727273
2292,0.0,0.5585937553125,0.0,0.8222727
2293,0.0,0.5485937703125,0.0,0.82
2294,0.0,0.5489062378125,0.0,0.82
2295,0.0,0.548125003125,0.0,0.81954545
2296,0.0,0.58234375,0.0,0.95863634
2297,0.0,0.6226562687499999,0.0,0.96181816
2298,0.0,0.623281246875,0.0,0.9613636
2299,0.0,0.6234375196874999,0.0,0.96181816
2300,0.0,0.623281246875,0.0,0.96181816
2301,0.0,0.6235937678125,0.0,0.9104546
2302,0.0,0.5810937759375,0.0,0.83772725
2303,0.0,0.5454687543750001,0.0,0.8636364
2304,0.0,0.5145312725,0.0,0.77772725
2305,0.0,0.4954687375,0.0,0.77590907
2306,0.0,0.4951562343749999,0.025,0.77590907
2307,0.0,0.4953125071875,0.10166667,0.7763636
2308,0.0,0.4953125071875,0.021666666,0.77590907
2309,0.0,0.4953125071875,0.03,0.77590907
2310,0.0,0.496249991875,0.0,0.7754545
2311,0.1875,0.5232812625,0.18,0.8190909
2312,0.030833334,0.5392187415624999,0.0625,0.90727276
2313,0.0,0.5393750162500001,0.0325,0.91
2314,0.0,0.5393750162500001,0.0,0.91
2315,0.0,0.5240625118750001,0.0,0.86636364
2316,0.0,0.5237500187499999,0.0,0.86545455
2317,0.0,0.541562490625,0.0,0.8640909
2318,0.0,0.5417187406249999,0.0,0.8636364
2319,0.0,0.5573437446875,0.0,0.90909094
2320,0.23583333,0.56515626625,0.185,0.96090907
2321,0.4525,0.6042187615625001,0.21833333,0.96181816
2322,0.30666667,0.6231250150000001,0.195,0.96181816
2323,0.6116667,0.5614062631250001,0.23333333,0.9613636
2324,0.63,0.539687519375,0.225,0.9613636
2325,0.5275,0.5393750162500001,0.205,0.91
2326,0.3825,0.56406250875,0.2225,0.90909094
2327,0.115,0.5092187571875,0.14666666,0.8218182
2328,0.0,0.5084375143750001,0.0,0.8213636
2329,0.1325,0.5068750125,0.15,0.8213636
2330,0.4975,0.5068750125,0.07333333,0.8213636
2331,0.50416666,0.5068750125,0.115833335,0.8213636
2332,0.42,0.50499999375,0.16083333,0.81772727
2333,0.7375,0.28656249196875,0.16583334,0.8640909
2334,0.44333333,0.299218749375,0.019166667,0.5590909
2335,0.0025,0.248593734375,0.0,0.4654545499999999
2336,0.0,0.31140624375,0.0,0.94863635
2337,0.0,0.311562496875,0.0,0.96181816
2338,0.0,0.311562496875,0.0,0.96181816
2339,0.0,0.311562496875,0.0,0.96181816
2340,0.0,0.311562496875,0.0,0.96181816
2341,0.0,0.311562496875,0.0,0.91
2342,0.0,0.311562496875,0.0,0.90909094
2343,0.0,0.311562496875,0.0,0.9086364
2344,0.0,0.311562496875,0.0,0.96090907
2345,0.0,0.311562496875,0.0,0.96090907
2346,0.0,0.311562496875,0.0,0.96090907
2347,0.0,0.311562496875,0.0,0.9622727
2348,0.0,0.311562496875,0.0,0.9622727
2349,0.0,0.311562496875,0.0,0.91
2350,0.0,0.1882812421874999,0.0,0.9095455
2351,0.0,0.2875000012499999,0.0,0.84272724
2352,0.0,0.265624996875,0.0,0.7781818
2353,0.0,0.265468756875,0.0,0.77590907
2354,0.0,0.265624996875,0.0,0.7763636
2355,0.0,0.265468756875,0.0,0.7763636
2356,0.0,0.2882812603124999,0.0,0.7763636
2357,0.0,0.265937503125,0.0058333334,0.8027273
2358,0.115,0.2579687446875,0.1925,0.1181818199999999
2359,0.0,0.1506250003125,0.0,0.10818182
2360,0.0,0.31125000375,0.0,0.64681816
