,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland
1997,144.07675,203.14796,71.63088,533.92957,630.6392,183.3547,162.59377,46.832897,220.90971,1337.7618,678.73834,1453.8663,1475.9861,1177.6727,1072.6674,384.8513,929.8637,1892.6852,518.9364,650.26294,395.78192,1330.7826,1950.3412,610.7598,4195.2,731.7332,375.00458,1012.0729,1228.9159,-0.0,-0.0,-0.0,1.0,513.5,439.0
1998,152.7998,215.44746,75.96774,566.2561,668.821,194.45583,172.43793,49.668373,234.28459,1418.756,719.8322,1541.89,1565.3489,1248.9742,1137.6116,408.15192,986.16187,2007.277,550.3551,689.63275,419.74432,1411.3541,2068.4236,647.738,4449.197,776.03564,397.70905,1073.3484,1303.3201,-0.0,-0.0,-0.0,1.0,289.5,337.0
1999,180.10579,253.94885,89.5435,667.4485,788.34216,229.2059,203.25333,58.544323,276.15225,1672.2937,848.4693,1817.4324,1845.0835,1472.1714,1340.9076,481.09042,1162.3932,2365.9858,648.70593,812.8731,494.75446,1663.5691,2438.0598,763.4915,5244.287,914.71655,468.78134,1265.1603,1536.2289,-0.0,-0.0,-0.0,1.0,86.0,154.5
2000,213.25621,300.6909,106.024956,790.2996,933.44507,271.39374,240.6643,69.32004,326.98108,1980.0975,1004.63934,2151.9504,2184.6912,1743.1405,1587.7162,569.6403,1376.3444,2801.4714,768.1073,962.4912,585.8194,1969.7671,2886.8113,904.02045,6209.555,1083.0801,555.0657,1498.0269,1818.9885,-0.0,-0.0,-0.0,1.0,284.0,329.5
2001,223.13858,314.62503,110.938194,826.9224,976.7013,283.97025,251.81679,72.53236,342.1335,2071.856,1051.1947,2251.6729,2285.9307,1823.9183,1661.2916,596.0377,1440.1246,2931.2927,803.7017,1007.09344,612.9665,2061.0469,3020.5872,945.9131,6497.3086,1133.2705,580.7876,1567.4459,1903.2812,-0.0,-0.0,-0.0,1.0,504.0,454.5
2002,225.56697,318.04904,112.14552,835.9217,987.33057,287.06064,254.55727,73.32172,345.8569,2094.4038,1062.6348,2276.1775,2310.808,1843.7678,1679.3712,602.5243,1455.7974,2963.1936,812.4483,1018.0535,619.6373,2083.477,3053.4597,956.20734,6568.0176,1145.6036,587.1082,1584.5043,1923.9944,-0.0,-0.0,-0.0,1.0,535.5,454.5
2003,226.43083,319.2671,112.57501,839.12305,991.1118,288.16003,255.53217,73.60252,347.18143,2102.4248,1066.7043,2284.8945,2319.658,1850.829,1685.8027,604.8318,1461.3727,2974.5417,815.55975,1021.9524,622.0104,2091.4563,3065.1538,959.8694,6593.1714,1149.9911,589.3567,1590.5725,1931.3628,-0.0,-0.0,-0.0,1.0,535.0,454.0
2004,229.10121,323.03232,113.90265,849.01917,1002.80035,291.5584,258.54575,74.47054,351.27588,2127.2195,1079.2844,2311.841,2347.0144,1872.6565,1705.6841,611.96484,1478.6072,3009.6216,825.178,1034.0046,629.34595,2116.1216,3101.3022,971.18945,6670.9272,1163.5533,596.3072,1609.3307,1954.14,-0.0,-0.0,-0.0,1.0,536.0,455.0
2005,227.5789,320.88586,113.1458,843.3776,996.137,289.62106,256.8278,73.97571,348.94174,2113.0847,1072.1128,2296.4795,2331.4192,1860.2131,1694.3502,607.8985,1468.7822,2989.6235,819.6949,1027.134,625.1641,2102.0605,3080.695,964.73615,6626.6006,1155.8218,592.3449,1598.6372,1941.1553,-0.0,-0.0,-0.0,1.0,535.5,454.5
2006,220.86496,311.41922,109.807816,818.49664,966.7494,281.07678,249.25095,71.793304,338.6474,2050.7454,1040.4838,2228.7297,2262.6387,1805.3339,1644.3643,589.96454,1425.4508,2901.4248,795.5126,996.8319,606.7208,2040.0464,2989.8096,936.2749,6431.1055,1121.7233,574.8698,1551.4749,1883.8882,-0.0,-0.0,-0.0,1.0,535.5,454.5
2007,216.08698,304.68228,107.432335,800.7901,945.8357,274.99625,243.85889,70.2402,331.32144,2006.3815,1017.975,2180.5156,2213.6907,1766.279,1608.7916,577.2018,1394.614,2838.6582,778.3032,975.2674,593.5956,1995.914,2925.1309,916.02045,6291.981,1097.4569,562.4336,1517.9117,1843.1339,-0.0,-0.0,-0.0,1.0,535.5,454.5
2008,215.77182,304.2379,107.27565,799.62213,944.4562,274.59515,243.50323,70.13776,330.8382,2003.4552,1016.4903,2177.3354,2210.4622,1763.703,1606.4453,576.3599,1392.58,2834.518,777.1681,973.845,592.72986,1993.0029,2920.8647,914.68445,6282.804,1095.8563,561.61334,1515.6979,1840.4458,-0.0,-0.0,-0.0,1.0,535.5,454.5
2009,221.30675,312.04214,110.02746,820.13385,968.6831,281.639,249.74951,71.93691,339.32477,2054.8472,1042.565,2233.1877,2267.1643,1808.945,1647.6533,591.1446,1428.3021,2907.2283,797.10376,998.8258,607.9344,2044.127,2995.7898,938.1477,6443.969,1123.9669,576.01965,1554.5781,1887.6564,-0.0,-0.0,-0.0,1.0,536.0,455.0
2010,227.84059,321.25485,113.2759,844.3474,997.2825,289.9541,257.1231,74.06077,349.343,2115.5144,1073.3456,2299.1204,2334.1,1862.3522,1696.2986,608.5975,1470.4712,2993.0613,820.63745,1028.3151,625.883,2104.4775,3084.2375,965.8455,6634.2207,1157.1509,593.02606,1600.4755,1943.3875,-0.0,-0.0,-0.0,1.0,535.5,454.5
2011,232.80711,328.25763,115.74511,862.7527,1019.0214,296.2746,262.72794,75.67516,356.95804,2161.629,1096.7427,2349.237,2384.9792,1902.9481,1733.2749,621.86383,1502.5248,3058.3047,838.5259,1050.7305,639.5261,2150.3513,3151.4683,986.8992,6778.8345,1182.3748,605.95294,1635.3629,1985.7498,-0.0,-0.0,-0.0,1.0,535.5,454.5
2012,237.49786,334.87158,118.077225,880.136,1039.5533,302.2441,268.02155,77.19991,364.15027,2205.1829,1118.8406,2396.571,2433.0334,1941.29,1768.198,634.39355,1532.7987,3119.9253,855.421,1071.9014,652.41174,2193.6782,3214.966,1006.7839,6915.419,1206.198,618.1621,1668.3132,2025.76,-0.0,-0.0,-0.0,1.0,535.0,454.0
2013,224.36545,316.3549,111.54816,831.469,982.07135,285.53156,253.20131,72.93115,344.01462,2083.2476,1056.9744,2264.0527,2298.499,1833.9465,1670.4257,599.3148,1448.0427,2947.4094,808.1206,1012.6307,616.3367,2072.379,3037.1948,951.1139,6533.0317,1139.5013,583.9809,1576.0641,1913.7458,-0.0,-0.0,-0.0,1.0,535.5,454.5
2014,205.56023,289.83957,102.19873,761.7793,899.7589,261.5997,231.97922,66.81842,315.18097,1908.6398,968.3839,2074.291,2105.85,1680.2341,1530.4187,549.0832,1326.6748,2700.3718,740.3879,927.7569,564.67834,1898.6823,2782.632,871.3961,5985.465,1043.9939,535.0344,1443.9661,1753.345,-0.0,-0.0,-0.0,1.0,532.5,454.5
2015,181.53242,255.9604,90.25279,672.7354,794.5867,231.02148,204.86331,59.00806,278.3397,1685.5402,855.1902,1831.8285,1859.6986,1483.8326,1351.529,484.9012,1171.6007,2384.7273,653.8444,819.312,498.67346,1676.7465,2457.372,769.53925,5285.8276,921.96216,472.49463,1275.1818,1548.3976,-0.0,-0.0,-0.0,1.0,442.0,455.0
2016,163.66704,230.77025,81.37063,606.5286,716.388,208.28568,184.70184,53.200825,250.94708,1519.6589,771.0272,1651.5504,1676.6777,1337.8024,1218.5193,437.18,1056.2985,2150.0361,589.4968,738.68,449.59686,1511.7307,2215.5315,693.8056,4765.627,831.2279,425.99442,1149.6857,1396.0132,-0.0,-0.0,-0.0,1.0,406.0,454.5
2017,158.83278,223.95395,78.96717,588.6135,695.22797,202.1335,179.24628,51.62942,243.53482,1474.7726,748.2533,1602.7683,1627.1534,1298.2875,1182.5277,424.26694,1025.0984,2086.53,572.0847,716.86145,436.31705,1467.0785,2150.091,673.3125,4624.864,806.6758,413.41174,1115.7273,1354.7789,-0.0,-0.0,-0.0,1.0,224.5,454.5
2018,155.86975,219.7761,77.49403,577.63293,682.2585,198.3627,175.90244,50.666275,238.99168,1447.2606,734.2946,1572.8687,1596.7988,1274.0679,1160.4677,416.35223,1005.97516,2047.6058,561.4125,703.4884,428.17755,1439.7101,2109.981,660.7519,4538.587,791.62726,405.69955,1094.9133,1329.5055,-0.0,-0.0,-0.0,1.0,203.5,454.5
2019,155.95699,219.89908,77.53741,577.9562,682.6403,198.47371,176.00087,50.69463,239.12543,1448.0706,734.70557,1573.7489,1597.6925,1274.7809,1161.1171,416.58527,1006.53815,2048.7517,561.7267,703.88214,428.41718,1440.5159,2111.1619,661.12164,4541.127,792.0703,405.9266,1095.5261,1330.2495,-0.0,-0.0,-0.0,1.0,422.0,368.0
2020,153.69743,216.71312,76.41402,569.5826,672.75,195.59816,173.45091,49.96015,235.6609,1427.0905,724.0609,1550.9479,1574.5446,1256.3115,1144.2946,410.54962,991.95514,2019.0688,553.5882,693.6841,422.21014,1419.6451,2080.5747,651.54315,4475.3335,780.59454,400.0454,1079.6538,1310.9764,-0.0,-0.0,-0.0,1.0,442.0,364.0
2021,153.85782,216.93927,76.49376,570.17694,673.452,195.80228,173.63193,50.012287,235.90683,1428.5797,724.8165,1552.5664,1576.1877,1257.6224,1145.4886,410.97806,992.9903,2021.1758,554.1659,694.40796,422.65076,1421.1267,2082.7458,652.223,4480.004,781.4091,400.46286,1080.7805,1312.3446,-0.0,-0.0,-0.0,1.0,411.0,336.5
2022,163.68674,230.79802,81.38042,606.6016,716.47424,208.31073,184.72408,53.207226,250.9773,1519.8418,771.12006,1651.7491,1676.8795,1337.9633,1218.666,437.2326,1056.4255,2150.2947,589.56775,738.7689,449.651,1511.9126,2215.798,693.8891,4766.2,831.32794,426.0457,1149.8241,1396.1812,-0.0,-0.0,-0.0,1.0,158.0,175.0
2023,185.7223,261.86813,92.33588,688.2626,812.9263,236.35359,209.59169,60.370003,284.76395,1724.4435,874.92847,1874.1082,1902.6216,1518.0804,1382.7233,496.09302,1198.642,2439.768,668.93555,838.2222,510.18317,1715.4469,2514.0896,787.30066,5407.828,943.24164,483.4001,1304.6138,1584.1356,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
2024,215.35538,303.6507,107.0686,798.0788,942.6333,274.0652,243.03325,70.00239,330.19968,1999.5884,1014.5284,2173.133,2206.1958,1760.2988,1603.3447,575.24756,1389.8922,2829.0474,775.6681,971.9654,591.5858,1989.1562,2915.2273,912.919,6270.678,1093.7412,560.52936,1512.7725,1836.8936,-0.0,-0.0,-0.0,1.0,142.0,163.0
2025,225.15334,317.46582,111.93987,834.3888,985.52,286.53424,254.09047,73.18726,345.22266,2090.563,1060.686,2272.0034,2306.5706,1840.3867,1676.2916,601.4194,1453.1277,2957.7595,810.95844,1016.18665,618.50104,2079.6562,3047.8604,954.45386,6555.973,1143.5029,586.0316,1581.5986,1920.4662,-0.0,-0.0,-0.0,1.0,439.5,423.0
2026,229.39105,323.44098,114.046745,850.0932,1004.069,291.92725,258.87283,74.56476,351.72028,2129.9106,1080.6498,2314.7659,2349.9836,1875.0255,1707.8419,612.739,1480.4778,3013.429,826.22186,1035.3127,630.14215,2118.7986,3105.2256,972.4181,6679.366,1165.0253,597.0616,1611.3667,1956.6122,-0.0,-0.0,-0.0,1.0,536.0,455.0
2027,223.53816,315.18842,111.136856,828.4032,978.45026,284.47876,252.26772,72.66224,342.74615,2075.5662,1053.077,2255.7048,2290.024,1827.1844,1664.2665,597.10504,1442.7035,2936.5417,805.14087,1008.89685,614.06415,2064.7375,3025.996,947.60693,6508.943,1135.2998,581.82764,1570.2528,1906.6895,-0.0,-0.0,-0.0,1.0,535.5,455.0
2028,226.47586,319.33057,112.5974,839.2899,991.3089,288.21732,255.58296,73.61716,347.25046,2102.8428,1066.9164,2285.3489,2320.1191,1851.1969,1686.138,604.9521,1461.6632,2975.1333,815.7219,1022.15564,622.13403,2091.872,3065.7632,960.06024,6594.4824,1150.2197,589.4739,1590.8888,1931.7468,-0.0,-0.0,-0.0,1.0,536.0,455.0
2029,231.93762,327.03165,115.31283,859.53046,1015.2156,295.16806,261.74667,75.39253,355.62488,2153.5557,1092.6465,2340.4631,2376.0718,1895.841,1726.8014,619.54126,1496.9132,3046.8823,835.3941,1046.8063,637.13763,2142.3203,3139.698,983.2133,6753.517,1177.9587,603.6898,1629.2551,1978.3334,-0.0,-0.0,-0.0,1.0,535.5,455.0
2030,225.87088,318.47754,112.296616,837.0479,988.6608,287.4474,254.90022,73.4205,346.32285,2097.2256,1064.0664,2279.244,2313.9214,1846.2518,1681.6338,603.33606,1457.7587,2967.1858,813.5429,1019.4251,620.4721,2086.284,3057.5737,957.4956,6576.8667,1147.1471,587.89923,1586.639,1926.5865,-0.0,-0.0,-0.0,1.0,535.5,455.0
2031,221.30956,312.0461,110.028854,820.1443,968.69543,281.64258,249.75269,71.93783,339.3291,2054.8735,1042.5782,2233.216,2267.193,1808.968,1647.6743,591.1521,1428.3202,2907.2654,797.1139,998.8385,607.94214,2044.153,2995.828,938.1596,6444.0513,1123.9812,576.027,1554.5979,1887.6803,-0.0,-0.0,-0.0,1.0,535.5,455.0
2032,217.82596,307.13425,108.29691,807.2345,953.4474,277.2093,245.82137,70.805466,333.98776,2022.528,1026.1672,2198.0635,2231.5056,1780.4933,1621.7385,581.84686,1405.8373,2861.5027,784.5667,983.11597,598.3726,2011.9762,2948.6711,923.3922,6342.616,1106.2888,566.95984,1530.1272,1857.9667,-0.0,-0.0,-0.0,1.0,535.5,455.0
2033,223.01196,314.44647,110.875244,826.4531,976.14703,283.8091,251.67389,72.491196,341.93936,2070.6804,1050.5981,2250.395,2284.6333,1822.8833,1660.3489,595.69946,1439.3075,2929.6292,803.24567,1006.522,612.61865,2059.8774,3018.873,945.3763,6493.6216,1132.6273,580.458,1566.5565,1902.2012,-0.0,-0.0,-0.0,1.0,535.5,455.0
2034,229.79062,324.0044,114.2454,851.574,1005.81793,292.43573,259.32376,74.69464,352.33292,2133.6206,1082.5321,2318.7979,2354.077,1878.2915,1710.8168,613.80634,1483.0565,3018.678,827.6611,1037.1162,631.23975,2122.4893,3110.6345,974.11194,6691.001,1167.0547,598.1016,1614.1735,1960.0204,-0.0,-0.0,-0.0,1.0,535.5,455.0
2035,234.84436,331.13016,116.75798,870.3025,1027.9387,298.86722,265.027,76.33739,360.08173,2180.545,1106.3401,2369.7947,2405.8499,1919.6005,1748.4424,627.30566,1515.6731,3085.0674,845.86365,1059.9253,645.1225,2169.1687,3179.0461,995.5354,6838.1553,1192.7214,611.25555,1649.6737,2003.1267,-0.0,-0.0,-0.0,1.0,536.0,455.0
2036,237.68077,335.1295,118.16816,880.81384,1040.354,302.4769,268.22794,77.25937,364.4307,2206.881,1119.7021,2398.4167,2434.907,1942.785,1769.5597,634.88214,1533.9791,3122.3281,856.07983,1072.7268,652.9142,2195.3674,3217.4421,1007.55927,6920.745,1207.127,618.6382,1669.5981,2027.3201,-0.0,-0.0,-0.0,1.0,535.5,455.0
2037,224.89445,317.1008,111.811165,833.42944,984.3869,286.2048,253.79831,73.10311,344.82574,2088.1594,1059.4666,2269.391,2303.9185,1838.2706,1674.3643,600.7279,1451.4569,2954.359,810.026,1015.01825,617.7899,2077.2651,3044.356,953.35645,6548.4355,1142.1881,585.3578,1579.7802,1918.258,-0.0,-0.0,-0.0,1.0,535.0,455.0
2038,205.47018,289.7126,102.15396,761.4456,899.3648,261.4851,231.8776,66.789154,315.0429,1907.8037,967.9597,2073.3823,2104.9275,1679.498,1529.7483,548.84265,1326.0938,2699.189,740.06354,927.35046,564.43097,1897.8505,2781.413,871.0144,5982.843,1043.5366,534.8001,1443.3335,1752.5769,-0.0,-0.0,-0.0,1.0,535.5,444.5
2039,181.65904,256.13895,90.31574,673.20465,795.1409,231.18263,205.00621,59.04922,278.53384,1686.716,855.7867,1833.1062,1860.9958,1484.8677,1352.4718,485.23944,1172.418,2386.3906,654.3005,819.8835,499.0213,1677.9161,2459.0862,770.076,5289.5146,922.6053,472.82422,1276.0713,1549.4777,-0.0,-0.0,-0.0,1.0,536.0,387.0
2040,161.80424,228.1437,80.444496,599.62537,708.2344,205.91504,182.59964,52.595314,248.09091,1502.3628,762.2517,1632.753,1657.5944,1322.5759,1204.6506,432.2042,1044.2761,2125.5652,582.78735,730.27264,444.47974,1494.5248,2190.3152,685.90894,4711.386,821.7672,421.1459,1136.6005,1380.1243,-0.0,-0.0,-0.0,1.0,453.5,447.0
2041,157.6622,222.30344,78.38519,584.2755,690.1042,200.6438,177.92525,51.24892,241.74,1463.9037,742.7388,1590.956,1615.1615,1288.7192,1173.8126,421.14014,1017.5435,2071.1526,567.8685,711.5783,433.10147,1456.2662,2134.245,668.3503,4590.7793,800.7307,410.36496,1107.5045,1344.7943,-0.0,-0.0,-0.0,1.0,382.0,277.0
2042,159.45465,224.83078,79.276344,590.9181,697.94995,202.9249,179.94806,51.831566,244.48833,1480.5466,751.18286,1609.0435,1633.524,1303.3705,1187.1576,425.92804,1029.1119,2094.6992,574.3246,719.66815,438.02536,1472.8224,2158.509,675.9487,4642.971,809.83417,415.03033,1120.0956,1360.0831,-0.0,-0.0,-0.0,1.0,155.0,345.0
2043,154.71887,218.15335,76.92185,573.3679,677.22095,196.89807,174.60364,50.292175,237.22707,1436.5747,728.87286,1561.2551,1585.0087,1264.6606,1151.8993,413.27808,998.5475,2032.487,557.2673,698.2941,425.01608,1429.0798,2094.4019,655.87317,4505.0757,785.7822,402.704,1086.829,1319.689,-0.0,-0.0,-0.0,1.0,105.5,226.5
2044,151.95001,214.24925,75.54525,563.1069,665.1013,193.37436,171.47891,49.39214,232.98161,1410.8656,715.82886,1533.3148,1556.6432,1242.0282,1131.2847,405.882,980.67737,1996.1135,547.2943,685.79736,417.40994,1403.5049,2056.9202,644.13556,4424.4526,771.7198,395.4972,1067.3789,1296.0717,-0.0,-0.0,-0.0,1.0,39.0,222.5
2045,151.54762,213.68188,75.34519,561.61566,663.34,192.86227,171.02481,49.261345,232.36465,1407.1294,713.9333,1529.2543,1552.521,1238.739,1128.289,404.80716,978.0804,1990.8275,545.84503,683.9813,416.30457,1399.7882,2051.4731,642.4298,4412.736,769.67615,394.44986,1064.5524,1292.6394,-0.0,-0.0,-0.0,1.0,14.0,244.5
2046,161.15706,227.23117,80.122734,597.2269,705.40155,205.09142,181.86926,52.384937,247.09857,1496.3535,759.2028,1626.2223,1650.9642,1317.2859,1199.8322,430.47543,1040.0991,2117.0632,580.4563,727.3516,442.70187,1488.5469,2181.5542,683.1654,4692.5415,818.4803,419.4614,1132.0542,1374.604,-0.0,-0.0,-0.0,1.0,118.5,120.5
2047,184.37164,259.96368,91.66437,683.25714,807.0142,234.63472,208.06743,59.93096,282.693,1711.9025,868.56555,1860.4788,1888.7848,1507.0402,1372.6674,492.48517,1189.9248,2422.025,664.07074,832.1262,506.47284,1702.9712,2495.806,781.575,5368.4995,936.3819,479.88455,1295.126,1572.615,-0.0,-0.0,-0.0,1.0,-0.0,34.0
2048,212.17004,299.1594,105.48495,786.2744,928.69086,270.01147,239.43854,68.96698,325.31567,1970.0125,999.52246,2140.9902,2173.564,1734.2623,1579.6296,566.739,1369.3344,2787.203,764.1952,957.58905,582.8357,1959.7346,2872.1082,899.416,6177.9287,1077.5637,552.2386,1490.397,1809.724,-0.0,-0.0,-0.0,1.0,142.0,299.5
2049,220.56107,310.99072,109.65672,817.3704,965.4192,280.69003,248.90799,71.69452,338.18146,2047.9236,1039.0521,2225.663,2259.5254,1802.8499,1642.1017,589.1528,1423.4895,2897.4326,794.41797,995.4603,605.886,2037.2394,2985.6958,934.98663,6422.2563,1120.1798,574.0788,1549.3401,1881.296,-0.0,-0.0,-0.0,1.0,439.5,454.0
2050,225.44879,317.88242,112.08676,835.4837,986.8133,286.91025,254.42389,73.2833,345.6757,2093.3064,1062.078,2274.9849,2309.5974,1842.8018,1678.4913,602.2086,1455.0345,2961.6409,812.02264,1017.52014,619.3127,2082.3855,3051.86,955.70636,6564.5767,1145.0034,586.80066,1583.6741,1922.9863,-0.0,-0.0,-0.0,1.0,535.0,455.0
2051,228.5525,322.25864,113.629845,846.9857,1000.3986,290.8601,257.9265,74.29218,350.43454,2122.1248,1076.6995,2306.3042,2341.3933,1868.1714,1701.5989,610.49915,1475.0658,3002.4133,823.2016,1031.5282,627.8386,2111.0532,3093.8745,968.8634,6654.95,1160.7666,594.879,1605.4763,1949.4597,-0.0,-0.0,-0.0,1.0,536.0,455.0
2052,228.99992,322.8895,113.85229,848.64374,1002.35693,291.42947,258.43143,74.437614,351.12054,2126.2788,1078.8071,2310.8188,2345.9766,1871.8284,1704.9299,611.6942,1477.9534,3008.2908,824.8131,1033.5475,629.0677,2115.1858,3099.931,970.76,6667.9775,1163.0388,596.0436,1608.6191,1953.276,-0.0,-0.0,-0.0,1.0,535.5,455.0
2053,228.19797,321.75873,113.453575,845.67175,998.8467,290.4089,257.5264,74.17693,349.89093,2118.8328,1075.0292,2302.7266,2337.761,1865.2733,1698.9592,609.55206,1472.7776,2997.7559,821.92456,1029.928,626.8647,2107.7786,3089.075,967.3604,6644.6265,1158.9658,593.9562,1602.9857,1946.4355,-0.0,-0.0,-0.0,1.0,536.0,455.0
2054,225.64577,318.16013,112.18469,836.2137,987.6755,287.16092,254.64618,73.34733,345.9777,2095.1353,1063.0059,2276.9724,2311.6152,1844.4117,1679.9578,602.73474,1456.3059,2964.2285,812.73206,1018.4091,619.85376,2084.2048,3054.5264,956.5413,6570.312,1146.0038,587.3133,1585.0577,1924.6664,-0.0,-0.0,-0.0,1.0,535.0,455.0
2055,220.51042,310.9193,109.631546,817.18274,965.1975,280.62558,248.85083,71.678055,338.1038,2047.4532,1038.8135,2225.152,2259.0063,1802.4358,1641.7246,589.01746,1423.1626,2896.7673,794.23553,995.2317,605.7468,2036.7715,2985.01,934.7719,6420.7817,1119.9226,573.94696,1548.9843,1880.864,-0.0,-0.0,-0.0,1.0,536.0,455.0
2056,219.01624,308.81253,108.88868,811.6455,958.65735,278.72406,247.16463,71.19237,335.8128,2033.5798,1031.7745,2210.0745,2243.6995,1790.2225,1630.6002,585.0263,1413.5193,2877.139,788.8538,988.48804,601.64233,2022.9703,2964.7837,928.4379,6377.2744,1112.334,570.0579,1538.4884,1868.1193,-0.0,-0.0,-0.0,1.0,535.0,455.0
2057,223.36932,314.95038,111.05292,827.77747,977.71124,284.2639,252.07718,72.60736,342.4873,2073.9985,1052.2817,2254.0012,2288.2944,1825.8043,1663.0095,596.65405,1441.6139,2934.3237,804.5328,1008.1349,613.60034,2063.1782,3023.7107,946.89124,6504.027,1134.4424,581.3882,1569.0668,1905.2493,-0.0,-0.0,-0.0,1.0,535.5,455.0
2058,228.41745,322.0682,113.5627,846.48517,999.80743,290.6882,257.77408,74.248276,350.22745,2120.8706,1076.0631,2304.9412,2340.0095,1867.0673,1700.5933,610.13837,1474.1941,3000.6392,822.71515,1030.9186,627.4676,2109.8057,3092.0461,968.29083,6651.017,1160.0806,594.52747,1604.5275,1948.3077,-0.0,-0.0,-0.0,1.0,535.5,455.0
2059,232.1768,327.3689,115.43174,860.4168,1016.2625,295.47244,262.0166,75.470276,355.9916,2155.7764,1093.7733,2342.8765,2378.522,1897.796,1728.5822,620.1802,1498.4568,3050.0244,836.2556,1047.8857,637.7947,2144.5295,3142.9358,984.22723,6760.4814,1179.1735,604.3124,1630.9353,1980.3735,-0.0,-0.0,-0.0,1.0,536.0,455.0
2060,235.30865,331.78482,116.988815,872.0231,1029.971,299.4581,265.55096,76.488304,360.7936,2184.856,1108.5273,2374.48,2410.6062,1923.3956,1751.8992,628.54584,1518.6697,3091.1665,847.53595,1062.0208,646.39795,2173.4573,3185.3313,997.5036,6851.6743,1195.0795,612.464,1652.9352,2007.0869,-0.0,-0.0,-0.0,1.0,535.5,455.0
2061,223.39465,314.98608,111.065506,827.87134,977.8221,284.2961,252.10576,72.61559,342.52612,2074.2336,1052.401,2254.2566,2288.5537,1826.0114,1663.198,596.7217,1441.7773,2934.6565,804.624,1008.24915,613.6699,2063.412,3024.0535,946.9986,6504.7646,1134.5709,581.4541,1569.2448,1905.4653,-0.0,-0.0,-0.0,1.0,535.5,455.0
2062,205.20848,289.34363,102.02386,760.47577,898.21936,261.15207,231.58228,66.70409,314.64166,1905.3739,966.7269,2070.7417,2102.2466,1677.359,1527.8,548.1436,1324.4048,2695.7512,739.121,926.1694,563.7121,1895.4333,2777.8706,869.9051,5975.223,1042.2075,534.11896,1441.4952,1750.3447,-0.0,-0.0,-0.0,1.0,535.5,455.0
2063,182.93375,257.93625,90.949486,677.9285,800.7204,232.80482,206.44473,59.463566,280.48828,1698.5515,861.7917,1845.969,1874.0543,1495.2869,1361.962,488.64435,1180.6447,2403.1357,658.89166,825.63654,502.52292,1689.69,2476.3413,775.4796,5326.631,929.07916,476.142,1285.0254,1560.3502,-0.0,-0.0,-0.0,1.0,536.0,384.0
2064,163.88934,231.0837,81.48115,607.3524,717.361,208.56857,184.95271,53.273083,251.28793,1521.723,772.07446,1653.7936,1678.9551,1339.6194,1220.1743,437.7738,1057.7332,2152.9563,590.2975,739.6833,450.20752,1513.7839,2218.5408,694.7479,4772.0996,832.35693,426.573,1151.2472,1397.9093,-0.0,-0.0,-0.0,1.0,535.0,377.0
2065,159.44058,224.81094,79.26935,590.8659,697.88837,202.907,179.93219,51.826992,244.46675,1480.416,751.1166,1608.9015,1633.38,1303.2555,1187.0529,425.89047,1029.0211,2094.5144,574.2739,719.6047,437.9867,1472.6925,2158.3186,675.8891,4642.5615,809.7627,414.99374,1119.9968,1359.9631,-0.0,-0.0,-0.0,1.0,450.0,454.5
